average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
750000,2022-10-31,750000,750000,1,1,10000002,34269,2022-11-01T11:09:09Z
6290285.71,2022-10-31,7549000,1630000,12,28,10000002,34272,2022-11-01T11:09:09Z
3779000,2022-10-31,3790000,2128000,31,249,10000002,34274,2022-11-01T11:09:09Z
11240000,2022-10-31,11250000,11195000,21,112,10000002,34276,2022-11-01T11:09:09Z
6272623.53,2022-10-31,6700000,5138000,23,85,10000002,34278,2022-11-01T11:09:09Z
3359170.73,2022-10-31,3433000,3054000,10,41,10000002,34280,2022-11-01T11:09:09Z
11919642.86,2022-10-31,14180000,11020000,6,28,10000002,34282,2022-11-01T11:09:09Z
1862375,2022-10-31,2999000,1700000,2,8,10000002,34284,2022-11-01T11:09:09Z
2760600,2022-10-31,2949000,2503000,7,20,10000002,34286,2022-11-01T11:09:09Z
5216214.29,2022-10-31,6497000,4255500,5,14,10000002,34288,2022-11-01T11:09:09Z
2796037.04,2022-10-31,3149000,1244000,13,27,10000002,34290,2022-11-01T11:09:09Z
2776297.3,2022-10-31,3185000,1809000,10,37,10000002,34292,2022-11-01T11:09:09Z
26870000,2022-10-31,28000000,23720000,41,161,10000002,34294,2022-11-01T11:09:09Z
1995600,2022-10-31,2004000,1617000,49,85,10000002,34306,2022-11-01T11:09:09Z
1250000,2022-10-31,1250000,1250000,1,1,10000002,34307,2022-11-01T11:09:09Z
47884444.44,2022-10-31,49300000,43010000,29,36,10000002,34317,2022-11-01T11:09:09Z
38500000,2022-10-31,38500000,38500000,2,2,10000002,34327,2022-11-01T11:09:09Z
2308750000,2022-10-31,2399500000,2219000000,12,12,10000002,34328,2022-11-01T11:09:09Z
1832000000,2022-10-31,1832000000,1832000000,1,1,10000002,34329,2022-11-01T11:09:09Z
558000,2022-10-31,558000,558000,1,1,10000002,34353,2022-11-01T11:09:09Z
1526418.18,2022-10-31,4245000,922700,11,11,10000002,34354,2022-11-01T11:09:09Z
1350000,2022-10-31,1350000,1350000,1,1,10000002,34356,2022-11-01T11:09:09Z
845850,2022-10-31,999800,500200,12,12,10000002,34360,2022-11-01T11:09:09Z
1454456.92,2022-10-31,2484500,12500,13,13,10000002,34363,2022-11-01T11:09:09Z
1074000,2022-10-31,1074000,1074000,1,1,10000002,34390,2022-11-01T11:09:09Z
242100,2022-10-31,499000,113650,3,3,10000002,34393,2022-11-01T11:09:09Z
740720,2022-10-31,899900,104000,4,5,10000002,34394,2022-11-01T11:09:09Z
11000000,2022-10-31,11000000,11000000,1,1,10000002,34397,2022-11-01T11:09:09Z
8040416.67,2022-10-31,8042000,8039000,3,12,10000002,34412,2022-11-01T11:09:09Z
3749894.74,2022-10-31,3750000,3749000,6,19,10000002,34414,2022-11-01T11:09:09Z
100964,2022-10-31,101100,100100,10,75,10000002,34416,2022-11-01T11:09:09Z
2,2022-10-31,2,2,2,2,10000002,34418,2022-11-01T11:09:09Z
1000,2022-10-31,1000,1000,1,1,10000002,34420,2022-11-01T11:09:09Z
2.16,2022-10-31,2.16,2.16,2,2,10000002,34421,2022-11-01T11:09:09Z
125005,2022-10-31,200000,50010,2,2,10000002,34422,2022-11-01T11:09:09Z
1.03,2022-10-31,1.03,1.03,1,1,10000002,34423,2022-11-01T11:09:09Z
300000,2022-10-31,300000,300000,1,1,10000002,34424,2022-11-01T11:09:09Z
1342,2022-10-31,1342,1342,1,1,10000002,34425,2022-11-01T11:09:09Z
1500000,2022-10-31,1500000,1500000,1,1,10000002,34426,2022-11-01T11:09:09Z
1251,2022-10-31,1251,1251,1,1,10000002,34429,2022-11-01T11:09:09Z
362.3,2022-10-31,362.3,362.3,1,1,10000002,34431,2022-11-01T11:09:09Z
2.26,2022-10-31,2.26,2.26,1,1,10000002,34432,2022-11-01T11:09:09Z
20000,2022-10-31,20000,20000,2,2,10000002,34433,2022-11-01T11:09:09Z
1051,2022-10-31,1051,1051,1,1,10000002,34434,2022-11-01T11:09:09Z
500001.15,2022-10-31,1000000,2.29,2,2,10000002,34435,2022-11-01T11:09:09Z
2501000,2022-10-31,2501000,2501000,2,2,10000002,34436,2022-11-01T11:09:09Z
49291249.97,2022-10-31,54180000,46350000,6,8,10000002,34481,2022-11-01T11:09:09Z
85545384.62,2022-10-31,90470000,78040000,34,39,10000002,34483,2022-11-01T11:09:09Z
213153846.15,2022-10-31,250200000,170000000,9,13,10000002,34485,2022-11-01T11:09:09Z
117885714.29,2022-10-31,118300000,117300000,7,7,10000002,34487,2022-11-01T11:09:09Z
292164285.71,2022-10-31,300000000,275150000,10,14,10000002,34489,2022-11-01T11:09:09Z
1993802.82,2022-10-31,2239000,1528000,37,71,10000002,34496,2022-11-01T11:09:09Z
1054000,2022-10-31,1054000,1054000,2,2,10000002,34533,2022-11-01T11:09:09Z
49541851.85,2022-10-31,49970000,46270000,16,27,10000002,34562,2022-11-01T11:09:09Z
1832000,2022-10-31,1836000,1534000,38,316,10000002,34575,2022-11-01T11:09:09Z
192513636.36,2022-10-31,200000000,189000000,17,22,10000002,34590,2022-11-01T11:09:09Z
21725000,2022-10-31,26955000,19980000,5,8,10000002,34593,2022-11-01T11:09:09Z
196800000,2022-10-31,203300000,170900000,5,5,10000002,34595,2022-11-01T11:09:09Z
4999000,2022-10-31,4999000,4999000,1,1,10000002,34599,2022-11-01T11:09:09Z
2362500,2022-10-31,4195000,1752000,4,4,10000002,34610,2022-11-01T11:09:09Z
6900000,2022-10-31,6900000,6900000,1,1,10000002,34625,2022-11-01T11:09:09Z
60000000,2022-10-31,60000000,60000000,1,1,10000002,34626,2022-11-01T11:09:09Z
42680000,2022-10-31,55060000,30300000,2,2,10000002,34630,2022-11-01T11:09:09Z
1111000,2022-10-31,1111000,1111000,1,1,10000002,34631,2022-11-01T11:09:09Z
467900000,2022-10-31,467900000,467900000,1,1,10000002,34646,2022-11-01T11:09:09Z
28980000,2022-10-31,28980000,28980000,1,1,10000002,34659,2022-11-01T11:09:09Z
47050000,2022-10-31,47050000,47050000,1,1,10000002,34667,2022-11-01T11:09:09Z
14500000,2022-10-31,14500000,14500000,1,1,10000002,34668,2022-11-01T11:09:09Z
3894500,2022-10-31,4789000,3000000,2,2,10000002,34677,2022-11-01T11:09:09Z
2098666.67,2022-10-31,3097500,101000,3,3,10000002,34684,2022-11-01T11:09:09Z
1217000,2022-10-31,1217000,1217000,1,2,10000002,34686,2022-11-01T11:09:09Z
108900,2022-10-31,108900,108900,1,1,10000002,34688,2022-11-01T11:09:09Z
5116833.33,2022-10-31,8998000,4497000,9,24,10000002,34726,2022-11-01T11:09:09Z
16255666.67,2022-10-31,22975000,2817000,3,3,10000002,34727,2022-11-01T11:09:09Z
500000,2022-10-31,500000,500000,1,1,10000002,34728,2022-11-01T11:09:09Z
18450000,2022-10-31,18900000,18000000,2,2,10000002,34732,2022-11-01T11:09:09Z
587900,2022-10-31,587900,587900,1,1,10000002,34733,2022-11-01T11:09:09Z
270100,2022-10-31,270100,270100,2,3,10000002,34735,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,2,2,10000002,34746,2022-11-01T11:09:09Z
3301766.67,2022-10-31,4500000,905300,3,3,10000002,34754,2022-11-01T11:09:09Z
4435666.67,2022-10-31,10970000,3126000,6,6,10000002,34792,2022-11-01T11:09:09Z
20970000,2022-10-31,20970000,20970000,1,1,10000002,34797,2022-11-01T11:09:09Z
1900000000,2022-10-31,1900000000,1900000000,1,1,10000002,34810,2022-11-01T11:09:09Z
49781851.85,2022-10-31,50915000,46250000,68,81,10000002,34828,2022-11-01T11:09:09Z
500000000,2022-10-31,500000000,500000000,1,1,10000002,34846,2022-11-01T11:09:09Z
1000000000,2022-10-31,1000000000,1000000000,1,1,10000002,34847,2022-11-01T11:09:09Z
1250000000,2022-10-31,1250000000,1250000000,1,1,10000002,34848,2022-11-01T11:09:09Z
1500000000,2022-10-31,1500000000,1500000000,1,1,10000002,34849,2022-11-01T11:09:09Z
1000000000,2022-10-31,1000000000,1000000000,1,1,10000002,34867,2022-11-01T11:09:09Z
2683.47,2022-10-31,45440,11.18,5,17,10000002,35006,2022-11-01T11:09:09Z
371.8,2022-10-31,371.9,371.8,4,28,10000002,35038,2022-11-01T11:09:09Z
34939.31,2022-10-31,100000,30120,5,29,10000002,35062,2022-11-01T11:09:09Z
6928.63,2022-10-31,79990,3752,5,24,10000002,35074,2022-11-01T11:09:09Z
11516.2,2022-10-31,97000,7017,5,20,10000002,35090,2022-11-01T11:09:09Z
51.49,2022-10-31,51.49,51.49,3,14,10000002,35150,2022-11-01T11:09:09Z
21912.56,2022-10-31,300000,521.2,6,14,10000002,35434,2022-11-01T11:09:09Z
43334.66,2022-10-31,650000,1.42,6,30,10000002,35586,2022-11-01T11:09:09Z
9129,2022-10-31,14620,9128,600,1723,10000002,35656,2022-11-01T11:09:09Z
126400,2022-10-31,126400,126400,308,2091,10000002,35657,2022-11-01T11:09:09Z
61990,2022-10-31,65400,40100,846,1909,10000002,35658,2022-11-01T11:09:09Z
30000,2022-10-31,30000,30000,651,3718,10000002,35659,2022-11-01T11:09:09Z
10000,2022-10-31,10000,10000,579,6486,10000002,35660,2022-11-01T11:09:09Z
740100,2022-10-31,740100,730300,368,2361,10000002,35661,2022-11-01T11:09:09Z
740099.92,2022-10-31,740100,717200,323,2133,10000002,35662,2022-11-01T11:09:09Z
942871.43,2022-10-31,1100000,100100,7,7,10000002,35680,2022-11-01T11:09:09Z
51430000,2022-10-31,51440000,51410000,77,110,10000002,35683,2022-11-01T11:09:09Z
1023000,2022-10-31,1046000,1000000,2,2,10000002,35685,2022-11-01T11:09:09Z
268900000,2022-10-31,268900000,268900000,1,1,10000002,35690,2022-11-01T11:09:09Z
37066.36,2022-10-31,39970,10010,20,33,10000002,35770,2022-11-01T11:09:09Z
889500,2022-10-31,899500,707400,142,453,10000002,35771,2022-11-01T11:09:09Z
166300,2022-10-31,190000,166200,60,243,10000002,35774,2022-11-01T11:09:09Z
19512.21,2022-10-31,22690,7500,54,86,10000002,35788,2022-11-01T11:09:09Z
3212957.45,2022-10-31,3449000,2847000,57,94,10000002,35789,2022-11-01T11:09:09Z
1220000,2022-10-31,1232000,1100000,221,457,10000002,35790,2022-11-01T11:09:09Z
99000,2022-10-31,99000,99000,2,2,10000002,35791,2022-11-01T11:09:09Z
12470,2022-10-31,12470,12470,225,1812,10000002,35794,2022-11-01T11:09:09Z
14990,2022-10-31,14990,14990,195,407,10000002,35795,2022-11-01T11:09:09Z
557475000,2022-10-31,564200000,537200000,4,4,10000002,35825,2022-11-01T11:09:09Z
15265000000,2022-10-31,18530000000,12000000000,2,2,10000002,35827,2022-11-01T11:09:09Z
863266666.67,2022-10-31,865700000,848900000,17,21,10000002,35832,2022-11-01T11:09:09Z
706666666.67,2022-10-31,722850000,676000000,15,15,10000002,35835,2022-11-01T11:09:09Z
6334000000,2022-10-31,6334000000,6334000000,1,1,10000002,35836,2022-11-01T11:09:09Z
148780000,2022-10-31,162300000,139650000,8,10,10000002,35878,2022-11-01T11:09:09Z
158925000,2022-10-31,180100000,137750000,4,4,10000002,35886,2022-11-01T11:09:09Z
149550000,2022-10-31,149600000,149500000,2,2,10000002,35891,2022-11-01T11:09:09Z
715600000,2022-10-31,715600000,715600000,1,1,10000002,35892,2022-11-01T11:09:09Z
202872727.27,2022-10-31,206800000,199400000,28,33,10000002,35894,2022-11-01T11:09:09Z
22404705.88,2022-10-31,23270000,15985000,12,17,10000002,35899,2022-11-01T11:09:09Z
44270000,2022-10-31,44270000,44270000,1,2,10000002,35921,2022-11-01T11:09:09Z
34647272.73,2022-10-31,36740000,29650000,9,11,10000002,35922,2022-11-01T11:09:09Z
60065000,2022-10-31,60070000,60060000,2,2,10000002,35923,2022-11-01T11:09:09Z
107900000,2022-10-31,107900000,107900000,2,2,10000002,35924,2022-11-01T11:09:09Z
60351200,2022-10-31,62995000,36400000,18,25,10000002,35925,2022-11-01T11:09:09Z
139700000,2022-10-31,139700000,139700000,1,1,10000002,35926,2022-11-01T11:09:09Z
17416153.85,2022-10-31,19635000,16260000,12,13,10000002,35940,2022-11-01T11:09:09Z
14400000,2022-10-31,14400000,14400000,1,1,10000002,35941,2022-11-01T11:09:09Z
14647875,2022-10-31,16995000,8626500,8,8,10000002,35943,2022-11-01T11:09:09Z
205800000,2022-10-31,205800000,205800000,1,1,10000002,35944,2022-11-01T11:09:09Z
37970000,2022-10-31,37970000,37970000,1,1,10000002,35945,2022-11-01T11:09:09Z
24791000,2022-10-31,33285000,7803000,3,3,10000002,35947,2022-11-01T11:09:09Z
24486666.67,2022-10-31,26710000,17535000,9,9,10000002,35949,2022-11-01T11:09:09Z
7445400,2022-10-31,9286000,6225000,9,15,10000002,35959,2022-11-01T11:09:09Z
4549222.22,2022-10-31,5520000,3340000,8,9,10000002,35962,2022-11-01T11:09:09Z
3006000,2022-10-31,3006000,3006000,1,1,10000002,36355,2022-11-01T11:09:09Z
1748000,2022-10-31,1748000,1748000,2,2,10000002,36358,2022-11-01T11:09:09Z
4700000,2022-10-31,4700000,4700000,1,1,10000002,36359,2022-11-01T11:09:09Z
3000000,2022-10-31,3000000,3000000,1,1,10000002,36411,2022-11-01T11:09:09Z
4000000,2022-10-31,4000000,4000000,1,1,10000002,36437,2022-11-01T11:09:09Z
19820000,2022-10-31,19820000,19820000,1,1,10000002,36444,2022-11-01T11:09:09Z
69900000,2022-10-31,69900000,69900000,1,1,10000002,36451,2022-11-01T11:09:09Z
2513250,2022-10-31,2520000,2511000,2,4,10000002,36481,2022-11-01T11:09:09Z
95000000,2022-10-31,95000000,95000000,1,1,10000002,36500,2022-11-01T11:09:09Z
16000000,2022-10-31,16000000,16000000,1,1,10000002,36637,2022-11-01T11:09:09Z
6452000,2022-10-31,15900000,1728000,3,3,10000002,36650,2022-11-01T11:09:09Z
5893000,2022-10-31,5893000,5893000,1,1,10000002,36754,2022-11-01T11:09:09Z
228000,2022-10-31,228000,228000,2,2,10000002,36770,2022-11-01T11:09:09Z
8000000,2022-10-31,8000000,8000000,1,1,10000002,36778,2022-11-01T11:09:09Z
106100,2022-10-31,106100,106100,6,6,10000002,36801,2022-11-01T11:09:09Z
28714545.45,2022-10-31,34340000,25490000,10,11,10000002,36908,2022-11-01T11:09:09Z
32600000,2022-10-31,32600000,32600000,1,1,10000002,36909,2022-11-01T11:09:09Z
31738000,2022-10-31,34130000,28210000,4,5,10000002,36910,2022-11-01T11:09:09Z
38691428.57,2022-10-31,51450000,33640000,6,7,10000002,36911,2022-11-01T11:09:09Z
29091264.37,2022-10-31,33660000,26005000,30,87,10000002,36912,2022-11-01T11:09:09Z
2569832,2022-10-31,3113000,25160,5,5,10000002,36913,2022-11-01T11:09:09Z
19495000,2022-10-31,19500000,19490000,2,2,10000002,36914,2022-11-01T11:09:09Z
500000000,2022-10-31,500000000,500000000,1,1,10000002,37044,2022-11-01T11:09:09Z
200000000,2022-10-31,200000000,200000000,1,1,10000002,37081,2022-11-01T11:09:09Z
200000000,2022-10-31,200000000,200000000,1,1,10000002,37087,2022-11-01T11:09:09Z
11937000,2022-10-31,12050000,11490000,36,60,10000002,37135,2022-11-01T11:09:09Z
546900000,2022-10-31,546900000,546900000,1,1,10000002,37158,2022-11-01T11:09:09Z
224700000,2022-10-31,224700000,224700000,1,1,10000002,37216,2022-11-01T11:09:09Z
180000000,2022-10-31,180000000,180000000,1,1,10000002,37228,2022-11-01T11:09:09Z
193400000,2022-10-31,193400000,193400000,1,1,10000002,37230,2022-11-01T11:09:09Z
230000000,2022-10-31,230000000,230000000,1,1,10000002,37232,2022-11-01T11:09:09Z
300000000,2022-10-31,300000000,300000000,1,1,10000002,37233,2022-11-01T11:09:09Z
198750000,2022-10-31,198800000,198700000,2,2,10000002,37234,2022-11-01T11:09:09Z
105000000,2022-10-31,105000000,105000000,1,1,10000002,37288,2022-11-01T11:09:09Z
242700000,2022-10-31,242800000,242600000,9,22,10000002,37292,2022-11-01T11:09:09Z
215758333.33,2022-10-31,215900000,215000000,7,12,10000002,37294,2022-11-01T11:09:09Z
180828571.43,2022-10-31,190000000,125800000,2,7,10000002,37295,2022-11-01T11:09:09Z
332800000,2022-10-31,332800000,332800000,3,6,10000002,37298,2022-11-01T11:09:09Z
211300000,2022-10-31,211300000,211300000,2,2,10000002,37300,2022-11-01T11:09:09Z
257000000,2022-10-31,257000000,257000000,1,3,10000002,37302,2022-11-01T11:09:09Z
271750000,2022-10-31,274500000,269000000,4,6,10000002,37304,2022-11-01T11:09:09Z
260777777.78,2022-10-31,287150000,208000000,12,18,10000002,37306,2022-11-01T11:09:09Z
898286.67,2022-10-31,898300,898200,11,90,10000002,37450,2022-11-01T11:09:09Z
2340353.85,2022-10-31,2468000,1806000,21,65,10000002,37451,2022-11-01T11:09:09Z
60470000,2022-10-31,60470000,60470000,2,3,10000002,37452,2022-11-01T11:09:09Z
12816000,2022-10-31,12820000,12800000,5,5,10000002,37453,2022-11-01T11:09:09Z
12712857.14,2022-10-31,12730000,12710000,2,7,10000002,37454,2022-11-01T11:09:09Z
11186875,2022-10-31,11500000,9005000,5,8,10000002,37455,2022-11-01T11:09:09Z
29568000,2022-10-31,31960000,20010000,5,5,10000002,37456,2022-11-01T11:09:09Z
16595714.29,2022-10-31,16690000,15220000,9,14,10000002,37457,2022-11-01T11:09:09Z
23850000,2022-10-31,23850000,23850000,5,21,10000002,37458,2022-11-01T11:09:09Z
12257142.86,2022-10-31,12480000,10740000,5,7,10000002,37459,2022-11-01T11:09:09Z
14110000,2022-10-31,15720000,12500000,6,8,10000002,37460,2022-11-01T11:09:09Z
689000,2022-10-31,689000,689000,66,150,10000002,37479,2022-11-01T11:09:09Z
40935740.74,2022-10-31,42050000,35990000,37,54,10000002,37480,2022-11-01T11:09:09Z
35670000,2022-10-31,36490000,25030000,7,14,10000002,37481,2022-11-01T11:09:09Z
40129230.77,2022-10-31,40450000,38365000,18,26,10000002,37482,2022-11-01T11:09:09Z
38053731.34,2022-10-31,38500000,33225000,29,67,10000002,37483,2022-11-01T11:09:09Z
50863.33,2022-10-31,51010,50130,6,6,10000002,37488,2022-11-01T11:09:09Z
256500,2022-10-31,256500,256500,2,2,10000002,37502,2022-11-01T11:09:09Z
3571100,2022-10-31,4200000,2605000,8,10,10000002,37532,2022-11-01T11:09:09Z
21970,2022-10-31,21970,21970,1,1,10000002,37543,2022-11-01T11:09:09Z
5385,2022-10-31,5385,5385,146,424,10000002,37544,2022-11-01T11:09:09Z
5382,2022-10-31,5382,5381,149,395,10000002,37545,2022-11-01T11:09:09Z
1388000,2022-10-31,1390000,1387000,39,119,10000002,37546,2022-11-01T11:09:09Z
6699250,2022-10-31,8500000,4508000,11,16,10000002,37600,2022-11-01T11:09:09Z
201900000,2022-10-31,201900000,201900000,1,1,10000002,37603,2022-11-01T11:09:09Z
3551000000,2022-10-31,3551000000,3551000000,1,1,10000002,37604,2022-11-01T11:09:09Z
4600000,2022-10-31,4600000,4600000,212,594,10000002,37608,2022-11-01T11:09:09Z
4600000,2022-10-31,4600000,4514000,250,711,10000002,37610,2022-11-01T11:09:09Z
4600000,2022-10-31,4601000,4600000,247,816,10000002,37611,2022-11-01T11:09:09Z
106782142.86,2022-10-31,114000000,93730000,14,14,10000002,37612,2022-11-01T11:09:09Z
21000000,2022-10-31,22000000,20000000,6,6,10000002,37615,2022-11-01T11:09:09Z
60906000,2022-10-31,75000000,58980000,5,5,10000002,37622,2022-11-01T11:09:09Z
64147894.74,2022-10-31,65180000,59240000,17,19,10000002,37624,2022-11-01T11:09:09Z
79093750,2022-10-31,93980000,67475000,25,32,10000002,37625,2022-11-01T11:09:09Z
101675000,2022-10-31,116900000,86450000,6,8,10000002,37626,2022-11-01T11:09:09Z
113120689.66,2022-10-31,114600000,101350000,24,29,10000002,37627,2022-11-01T11:09:09Z
104096363.64,2022-10-31,109400000,96990000,10,11,10000002,37628,2022-11-01T11:09:09Z
92866666.67,2022-10-31,98000000,82605000,5,6,10000002,37629,2022-11-01T11:09:09Z
144200000,2022-10-31,158400000,133500000,6,7,10000002,37630,2022-11-01T11:09:09Z
245650000,2022-10-31,279400000,218000000,20,24,10000002,37631,2022-11-01T11:09:09Z
5100000,2022-10-31,5300000,5000000,3,3,10000002,37796,2022-11-01T11:09:09Z
5225000,2022-10-31,5450000,5000000,2,2,10000002,37797,2022-11-01T11:09:09Z
5166666.67,2022-10-31,5500000,5000000,3,3,10000002,37798,2022-11-01T11:09:09Z
5166666.67,2022-10-31,5500000,5000000,3,3,10000002,37799,2022-11-01T11:09:09Z
27528661.58,2022-10-31,99000000,25890000,17,19,10000002,37805,2022-11-01T11:09:09Z
10964100,2022-10-31,14845000,7942000,10,10,10000002,37810,2022-11-01T11:09:09Z
153900000,2022-10-31,153900000,153900000,1,1,10000002,37815,2022-11-01T11:09:09Z
205500,2022-10-31,205600,205400,3,3,10000002,37816,2022-11-01T11:09:09Z
260850,2022-10-31,261000,260700,2,2,10000002,37817,2022-11-01T11:09:09Z
23055000,2022-10-31,24550000,21120000,29,46,10000002,37820,2022-11-01T11:09:09Z
126004.17,2022-10-31,292900,70370,5,12,10000002,37821,2022-11-01T11:09:09Z
54910.59,2022-10-31,145700,17090,7,17,10000002,37822,2022-11-01T11:09:09Z
151103.75,2022-10-31,379800,47180,7,16,10000002,37823,2022-11-01T11:09:09Z
209656.92,2022-10-31,278200,55460,9,13,10000002,37824,2022-11-01T11:09:09Z
129015.38,2022-10-31,249000,107200,8,13,10000002,37825,2022-11-01T11:09:09Z
1300000,2022-10-31,1300000,1300000,1,1,10000002,37833,2022-11-01T11:09:09Z
1300000,2022-10-31,1300000,1300000,1,1,10000002,37834,2022-11-01T11:09:09Z
1300000,2022-10-31,1300000,1300000,1,1,10000002,37835,2022-11-01T11:09:09Z
1300000,2022-10-31,1300000,1300000,1,1,10000002,37836,2022-11-01T11:09:09Z
11250,2022-10-31,11250,11250,1,1700,10000002,37843,2022-11-01T11:09:09Z
12670,2022-10-31,12670,12670,2,1816,10000002,37844,2022-11-01T11:09:09Z
13640,2022-10-31,13650,7000,14,24099,10000002,37846,2022-11-01T11:09:09Z
8502,2022-10-31,13390,8191,25,36261,10000002,37847,2022-11-01T11:09:09Z
9935,2022-10-31,9936,8100,15,33462,10000002,37848,2022-11-01T11:09:09Z
1508000,2022-10-31,1508000,1508000,2,105,10000002,37850,2022-11-01T11:09:09Z
10000000,2022-10-31,10000000,10000000,2,2,10000002,37852,2022-11-01T11:09:09Z
10000000,2022-10-31,10000000,10000000,2,2,10000002,37853,2022-11-01T11:09:09Z
8000000,2022-10-31,8000000,8000000,2,2,10000002,37855,2022-11-01T11:09:09Z
8000000,2022-10-31,8000000,8000000,2,2,10000002,37856,2022-11-01T11:09:09Z
8000000,2022-10-31,8000000,8000000,2,2,10000002,37857,2022-11-01T11:09:09Z
20000000,2022-10-31,20000000,20000000,5,5,10000002,37858,2022-11-01T11:09:09Z
20000000,2022-10-31,20000000,20000000,4,4,10000002,37859,2022-11-01T11:09:09Z
1120,2022-10-31,1120,1120,1,2,10000002,37865,2022-11-01T11:09:09Z
1260,2022-10-31,1260,1260,2,2,10000002,37874,2022-11-01T11:09:09Z
51000,2022-10-31,51000,51000,2,2,10000002,37875,2022-11-01T11:09:09Z
12600,2022-10-31,12600,12600,1,1,10000002,37877,2022-11-01T11:09:09Z
200,2022-10-31,200,200,2,2,10000002,37878,2022-11-01T11:09:09Z
7990,2022-10-31,7990,7990,2,2,10000002,37879,2022-11-01T11:09:09Z
130.5,2022-10-31,130.5,130.5,2,2,10000002,37880,2022-11-01T11:09:09Z
8513,2022-10-31,8513,8513,2,2,10000002,37881,2022-11-01T11:09:09Z
4.09,2022-10-31,4.09,4.09,2,2,10000002,37882,2022-11-01T11:09:09Z
613900,2022-10-31,613900,613900,1,1,10000002,37883,2022-11-01T11:09:09Z
100000,2022-10-31,100000,100000,2,2,10000002,37884,2022-11-01T11:09:09Z
560.8,2022-10-31,560.8,560.8,2,43,10000002,37885,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,1,1,10000002,37886,2022-11-01T11:09:09Z
1000,2022-10-31,1000,1000,2,2,10000002,37887,2022-11-01T11:09:09Z
1000.83,2022-10-31,1001,1000,5,36,10000002,37888,2022-11-01T11:09:09Z
2.03,2022-10-31,2.03,2.03,2,2,10000002,37889,2022-11-01T11:09:09Z
36.01,2022-10-31,36.01,36.01,2,2,10000002,37892,2022-11-01T11:09:09Z
2.03,2022-10-31,2.03,2.03,2,2,10000002,37893,2022-11-01T11:09:09Z
2.03,2022-10-31,2.03,2.03,2,2,10000002,37894,2022-11-01T11:09:09Z
2.03,2022-10-31,2.03,2.03,2,2,10000002,37895,2022-11-01T11:09:09Z
2.03,2022-10-31,2.03,2.03,2,2,10000002,37896,2022-11-01T11:09:09Z
3849000,2022-10-31,3849000,3849000,1,1,10000002,38660,2022-11-01T11:09:09Z
5374250,2022-10-31,5499000,5000000,8,8,10000002,40328,2022-11-01T11:09:09Z
13880,2022-10-31,13880,13880,52,316,10000002,40334,2022-11-01T11:09:09Z
13000,2022-10-31,13000,13000,53,322,10000002,40335,2022-11-01T11:09:09Z
298240,2022-10-31,298240,298240,1,1,10000002,40338,2022-11-01T11:09:09Z
2816000,2022-10-31,2816000,2816000,1,3,10000002,40346,2022-11-01T11:09:09Z
48941666.67,2022-10-31,54000000,46920000,10,12,10000002,40348,2022-11-01T11:09:09Z
