average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
7879000,2022-10-30,7879000,7879000,2,2,10000043,31294,2022-10-31T11:01:07Z
119880,2022-10-30,119900,119700,5,10,10000043,31298,2022-10-31T11:01:07Z
1125000,2022-10-30,1125000,1125000,1,2,10000043,31300,2022-10-31T11:01:07Z
6996000,2022-10-30,6996000,6996000,1,1,10000043,31304,2022-10-31T11:01:07Z
49955,2022-10-30,49960,49950,3,4,10000043,31310,2022-10-31T11:01:07Z
592950,2022-10-30,593000,592900,2,2,10000043,31312,2022-10-31T11:01:07Z
128300,2022-10-30,157600,99000,3,8,10000043,31322,2022-10-31T11:01:07Z
575866.67,2022-10-30,588800,550000,3,3,10000043,31324,2022-10-31T11:01:07Z
4350000,2022-10-30,4350000,4350000,2,3,10000043,31328,2022-10-31T11:01:07Z
6993000,2022-10-30,6993000,6993000,2,2,10000043,31330,2022-10-31T11:01:07Z
9998000,2022-10-30,9998000,9998000,1,1,10000043,31340,2022-10-31T11:01:07Z
499900,2022-10-30,500000,499800,79,122,10000043,31358,2022-10-31T11:01:07Z
3660000,2022-10-30,3730000,3630000,79,194,10000043,31360,2022-10-31T11:01:07Z
4079894.74,2022-10-30,4081000,4079000,33,38,10000043,31364,2022-10-31T11:01:07Z
24574545.45,2022-10-30,24615000,24570000,31,44,10000043,31366,2022-10-31T11:01:07Z
103000,2022-10-30,108400,86800,96,229,10000043,31370,2022-10-31T11:01:07Z
125000,2022-10-30,125000,125000,2,3,10000043,31371,2022-10-31T11:01:07Z
364185.37,2022-10-30,364200,364000,52,82,10000043,31372,2022-10-31T11:01:07Z
3008489.8,2022-10-30,3012000,3008000,37,49,10000043,31376,2022-10-31T11:01:07Z
9047250,2022-10-30,9110000,6109000,35,48,10000043,31378,2022-10-31T11:01:07Z
149000,2022-10-30,149000,149000,1,1,10000043,31382,2022-10-31T11:01:07Z
319900,2022-10-30,319900,319900,1,1,10000043,31394,2022-10-31T11:01:07Z
889900,2022-10-30,889900,889900,1,1,10000043,31396,2022-10-31T11:01:07Z
801228.57,2022-10-30,970000,250000,24,28,10000043,31406,2022-10-31T11:01:07Z
866846.15,2022-10-30,866900,866800,8,13,10000043,31408,2022-10-31T11:01:07Z
3167000,2022-10-30,3168000,3165000,9,11,10000043,31412,2022-10-31T11:01:07Z
14374000,2022-10-30,14380000,14370000,3,5,10000043,31414,2022-10-31T11:01:07Z
500000,2022-10-30,500000,500000,9,9,10000043,31418,2022-10-31T11:01:07Z
131100,2022-10-30,131100,131100,1,1,10000043,31430,2022-10-31T11:01:07Z
320000,2022-10-30,320000,320000,1,1,10000043,31432,2022-10-31T11:01:07Z
278000,2022-10-30,670000,219300,12,13,10000043,31442,2022-10-31T11:01:07Z
323400,2022-10-30,323400,323400,4,6,10000043,31444,2022-10-31T11:01:07Z
1495960,2022-10-30,1496000,1495000,23,25,10000043,31448,2022-10-31T11:01:07Z
3480000,2022-10-30,3480000,3480000,2,2,10000043,31450,2022-10-31T11:01:07Z
494340.53,2022-10-30,945500,119500,26,38,10000043,31454,2022-10-31T11:01:07Z
369266.67,2022-10-30,369550,369100,5,6,10000043,31456,2022-10-31T11:01:07Z
1240000,2022-10-30,1240000,1240000,1,1,10000043,31460,2022-10-31T11:01:07Z
4333000,2022-10-30,4333000,4333000,4,4,10000043,31462,2022-10-31T11:01:07Z
699800,2022-10-30,699800,699800,3,3,10000043,31466,2022-10-31T11:01:07Z
570500,2022-10-30,570500,570500,1,3,10000043,31468,2022-10-31T11:01:07Z
1799000,2022-10-30,1799000,1799000,1,1,10000043,31472,2022-10-31T11:01:07Z
209740,2022-10-30,219700,191200,36,40,10000043,31478,2022-10-31T11:01:07Z
252700,2022-10-30,254800,250600,2,2,10000043,31480,2022-10-31T11:01:07Z
1583931.03,2022-10-30,1584000,1579000,13,29,10000043,31484,2022-10-31T11:01:07Z
4423243.24,2022-10-30,4500000,4100000,10,37,10000043,31486,2022-10-31T11:01:07Z
442600,2022-10-30,571000,250000,5,5,10000043,31490,2022-10-31T11:01:07Z
5599000,2022-10-30,5599000,5599000,2,4,10000043,31498,2022-10-31T11:01:07Z
948600,2022-10-30,948600,948600,1,1,10000043,31502,2022-10-31T11:01:07Z
838275,2022-10-30,896500,796800,7,12,10000043,31526,2022-10-31T11:01:07Z
1747333.33,2022-10-30,1748000,1746000,6,6,10000043,31532,2022-10-31T11:01:07Z
3484250,2022-10-30,3485000,3484000,3,4,10000043,31534,2022-10-31T11:01:07Z
725850,2022-10-30,776000,690000,10,12,10000043,31538,2022-10-31T11:01:07Z
1956230.77,2022-10-30,1957000,1956000,10,13,10000043,31544,2022-10-31T11:01:07Z
2836666.67,2022-10-30,2840000,2835000,3,3,10000043,31546,2022-10-31T11:01:07Z
7911500,2022-10-30,7913000,7910000,2,2,10000043,31558,2022-10-31T11:01:07Z
429000,2022-10-30,429000,429000,1,2,10000043,31562,2022-10-31T11:01:07Z
2200000,2022-10-30,2200000,2200000,2,3,10000043,31564,2022-10-31T11:01:07Z
3670000,2022-10-30,3670000,3670000,1,1,10000043,31570,2022-10-31T11:01:07Z
594500,2022-10-30,594500,594500,1,1,10000043,31574,2022-10-31T11:01:07Z
53221.57,2022-10-30,157700,1000,10,51,10000043,31586,2022-10-31T11:01:07Z
125000,2022-10-30,125000,125000,1,1,10000043,31587,2022-10-31T11:01:07Z
490650,2022-10-30,490700,490600,2,2,10000043,31588,2022-10-31T11:01:07Z
2806000,2022-10-30,2806000,2806000,4,4,10000043,31592,2022-10-31T11:01:07Z
9834000,2022-10-30,9834000,9834000,3,3,10000043,31594,2022-10-31T11:01:07Z
99950,2022-10-30,99950,99950,5,9,10000043,31598,2022-10-31T11:01:07Z
503200,2022-10-30,503200,503200,3,13,10000043,31600,2022-10-31T11:01:07Z
2999800,2022-10-30,3000000,2998500,7,15,10000043,31604,2022-10-31T11:01:07Z
9449928.57,2022-10-30,9790000,5200000,10,14,10000043,31606,2022-10-31T11:01:07Z
117100,2022-10-30,130000,1000,6,10,10000043,31608,2022-10-31T11:01:07Z
441850,2022-10-30,444000,439700,2,2,10000043,31610,2022-10-31T11:01:07Z
3336642.86,2022-10-30,3337000,3335000,8,14,10000043,31614,2022-10-31T11:01:07Z
14116250,2022-10-30,14120000,14105000,5,8,10000043,31616,2022-10-31T11:01:07Z
176750,2022-10-30,176800,176500,5,6,10000043,31620,2022-10-31T11:01:07Z
540480,2022-10-30,540500,540400,5,5,10000043,31622,2022-10-31T11:01:07Z
2610000,2022-10-30,2610000,2610000,2,2,10000043,31626,2022-10-31T11:01:07Z
9995000,2022-10-30,9995000,9995000,6,8,10000043,31628,2022-10-31T11:01:07Z
139900,2022-10-30,139900,139900,2,2,10000043,31632,2022-10-31T11:01:07Z
499800,2022-10-30,499800,499800,1,1,10000043,31634,2022-10-31T11:01:07Z
14450000,2022-10-30,14500000,14400000,2,2,10000043,31640,2022-10-31T11:01:07Z
150,2022-10-30,150,150,1,23,10000043,31644,2022-10-31T11:01:07Z
2079000,2022-10-30,2079000,2079000,2,4,10000043,31650,2022-10-31T11:01:07Z
9074000,2022-10-30,9074000,9074000,1,2,10000043,31652,2022-10-31T11:01:07Z
89970,2022-10-30,89970,89970,2,3,10000043,31656,2022-10-31T11:01:07Z
249700,2022-10-30,249700,249700,1,1,10000043,31658,2022-10-31T11:01:07Z
3410000,2022-10-30,3410000,3410000,1,2,10000043,31662,2022-10-31T11:01:07Z
41340,2022-10-30,41340,41340,5,6,10000043,31668,2022-10-31T11:01:07Z
125000,2022-10-30,125000,125000,1,1,10000043,31669,2022-10-31T11:01:07Z
234900,2022-10-30,234900,234900,1,1,10000043,31670,2022-10-31T11:01:07Z
3414500,2022-10-30,3415000,3414000,2,2,10000043,31674,2022-10-31T11:01:07Z
88480,2022-10-30,88490,88465,5,5,10000043,31680,2022-10-31T11:01:07Z
320000,2022-10-30,320000,320000,4,102,10000043,31682,2022-10-31T11:01:07Z
3288000,2022-10-30,3288000,3288000,2,5,10000043,31686,2022-10-31T11:01:07Z
9990000,2022-10-30,9990000,9990000,1,1,10000043,31688,2022-10-31T11:01:07Z
13330000,2022-10-30,13330000,13330000,2,2,10000043,31700,2022-10-31T11:01:07Z
259600,2022-10-30,259600,259600,1,2,10000043,31706,2022-10-31T11:01:07Z
26490000,2022-10-30,26490000,26490000,1,1,10000043,31712,2022-10-31T11:01:07Z
27874.29,2022-10-30,27900,27800,56,77,10000043,31716,2022-10-31T11:01:07Z
170043.43,2022-10-30,198700,140000,46,99,10000043,31718,2022-10-31T11:01:07Z
1674944.44,2022-10-30,1677000,1600000,28,36,10000043,31722,2022-10-31T11:01:07Z
3932150,2022-10-30,3969000,2872000,45,60,10000043,31724,2022-10-31T11:01:07Z
26350,2022-10-30,26350,26350,1,1,10000043,31728,2022-10-31T11:01:07Z
138300,2022-10-30,138300,138300,1,1,10000043,31730,2022-10-31T11:01:07Z
6166200,2022-10-30,6167000,6165000,4,5,10000043,31736,2022-10-31T11:01:07Z
58270,2022-10-30,58270,58270,2,2,10000043,31740,2022-10-31T11:01:07Z
127800,2022-10-30,127800,127800,2,2,10000043,31742,2022-10-31T11:01:07Z
4588300,2022-10-30,4731000,3300000,10,10,10000043,31748,2022-10-31T11:01:07Z
67297.14,2022-10-30,109600,60000,28,35,10000043,31752,2022-10-31T11:01:07Z
168080,2022-10-30,198400,140000,15,20,10000043,31754,2022-10-31T11:01:07Z
1896272.73,2022-10-30,1897000,1896000,9,11,10000043,31758,2022-10-31T11:01:07Z
4436666.67,2022-10-30,4441500,4435000,15,15,10000043,31760,2022-10-31T11:01:07Z
142900000,2022-10-30,142900000,142900000,1,1,10000043,31762,2022-10-31T11:01:07Z
148000,2022-10-30,148000,148000,1,1,10000043,31766,2022-10-31T11:01:07Z
2700000,2022-10-30,2700000,2700000,2,2,10000043,31770,2022-10-31T11:01:07Z
157000,2022-10-30,290000,155000,51,174,10000043,31788,2022-10-31T11:01:07Z
683050,2022-10-30,683200,682800,74,212,10000043,31790,2022-10-31T11:01:07Z
750000,2022-10-30,750000,750000,1,1,10000043,31791,2022-10-31T11:01:07Z
7675761.9,2022-10-30,7688000,7642000,24,42,10000043,31794,2022-10-31T11:01:07Z
22620000,2022-10-30,22630000,22600000,65,114,10000043,31796,2022-10-31T11:01:07Z
617800000,2022-10-30,617800000,617800000,2,2,10000043,31798,2022-10-31T11:01:07Z
290966.67,2022-10-30,291050,290800,4,9,10000043,31800,2022-10-31T11:01:07Z
626696.08,2022-10-30,626700,626550,16,51,10000043,31802,2022-10-31T11:01:07Z
750000,2022-10-30,750000,750000,1,1,10000043,31803,2022-10-31T11:01:07Z
8096000,2022-10-30,8096000,8096000,5,9,10000043,31810,2022-10-31T11:01:07Z
22442758.62,2022-10-30,22460000,22440000,15,29,10000043,31812,2022-10-31T11:01:07Z
189325,2022-10-30,189400,189300,2,4,10000043,31816,2022-10-31T11:01:07Z
689200,2022-10-30,689200,689200,3,4,10000043,31818,2022-10-31T11:01:07Z
23107000,2022-10-30,23270000,23000000,10,10,10000043,31824,2022-10-31T11:01:07Z
1190000,2022-10-30,1190000,1190000,35,197,10000043,31864,2022-10-31T11:01:07Z
2002000,2022-10-30,2002000,2002000,25,116,10000043,31866,2022-10-31T11:01:07Z
3464161.76,2022-10-30,3490000,3199000,9,68,10000043,31868,2022-10-31T11:01:07Z
2278638.3,2022-10-30,2288000,1912000,14,47,10000043,31870,2022-10-31T11:01:07Z
1409000,2022-10-30,1409000,1409000,35,102,10000043,31872,2022-10-31T11:01:07Z
1905000,2022-10-30,1905000,1904000,51,238,10000043,31874,2022-10-31T11:01:07Z
2778828.13,2022-10-30,2999000,2063000,20,64,10000043,31876,2022-10-31T11:01:07Z
11062333.33,2022-10-30,12780000,2474000,2,6,10000043,31878,2022-10-31T11:01:07Z
2098000,2022-10-30,2099000,2098000,37,175,10000043,31880,2022-10-31T11:01:07Z
3995000,2022-10-30,3995000,3994000,39,137,10000043,31882,2022-10-31T11:01:07Z
4075578.95,2022-10-30,4547000,3313000,23,76,10000043,31884,2022-10-31T11:01:07Z
5173076.92,2022-10-30,5500000,1470000,11,52,10000043,31886,2022-10-31T11:01:07Z
1995000,2022-10-30,1995000,1995000,20,101,10000043,31888,2022-10-31T11:01:07Z
1500000,2022-10-30,1500000,1500000,18,139,10000043,31890,2022-10-31T11:01:07Z
2452000,2022-10-30,2860000,1660000,5,10,10000043,31892,2022-10-31T11:01:07Z
2750000,2022-10-30,2750000,2750000,1,1,10000043,31896,2022-10-31T11:01:07Z
32326153.85,2022-10-30,34200000,30000000,12,13,10000043,31900,2022-10-31T11:01:07Z
8879250,2022-10-30,11260000,1747000,3,4,10000043,31904,2022-10-31T11:01:07Z
25490000,2022-10-30,25495000,25485000,3,3,10000043,31910,2022-10-31T11:01:07Z
20445000,2022-10-30,20450000,20440000,2,2,10000043,31916,2022-10-31T11:01:07Z
35100000,2022-10-30,35100000,35100000,1,1,10000043,31918,2022-10-31T11:01:07Z
4793500,2022-10-30,4797000,4790000,2,4,10000043,31922,2022-10-31T11:01:07Z
4086000,2022-10-30,5164500,1929000,4,6,10000043,31924,2022-10-31T11:01:07Z
12189588.24,2022-10-30,12520000,7243000,14,17,10000043,31926,2022-10-31T11:01:07Z
12643846.15,2022-10-30,12730000,10610000,20,26,10000043,31928,2022-10-31T11:01:07Z
25464722.22,2022-10-30,25840000,21790000,26,36,10000043,31930,2022-10-31T11:01:07Z
28568000,2022-10-30,29730000,26810000,14,15,10000043,31932,2022-10-31T11:01:07Z
10183500,2022-10-30,11540000,6104000,4,4,10000043,31936,2022-10-31T11:01:07Z
43490000,2022-10-30,43490000,43490000,3,3,10000043,31942,2022-10-31T11:01:07Z
33950000,2022-10-30,37390000,26345000,6,7,10000043,31944,2022-10-31T11:01:07Z
13115000,2022-10-30,13120000,13110000,2,2,10000043,31946,2022-10-31T11:01:07Z
28280000,2022-10-30,32820000,23740000,2,2,10000043,31952,2022-10-31T11:01:07Z
39780000,2022-10-30,39780000,39780000,1,1,10000043,31955,2022-10-31T11:01:07Z
72890000,2022-10-30,72890000,72890000,1,1,10000043,31956,2022-10-31T11:01:07Z
24450,2022-10-30,24450,24450,5,106,10000043,31982,2022-10-31T11:01:07Z
45110,2022-10-30,45110,45110,5,154,10000043,31990,2022-10-31T11:01:07Z
68980,2022-10-30,68990,46760,9,427,10000043,31998,2022-10-31T11:01:07Z
119400,2022-10-30,119400,119400,107,5016,10000043,32006,2022-10-31T11:01:07Z
205000,2022-10-30,205000,205000,59,2214,10000043,32014,2022-10-31T11:01:07Z
232322.29,2022-10-30,249800,5012,5,14,10000043,32025,2022-10-31T11:01:07Z
665071.43,2022-10-30,900000,500000,6,7,10000043,32027,2022-10-31T11:01:07Z
5989000,2022-10-30,5989000,5989000,2,2,10000043,32029,2022-10-31T11:01:07Z
144600,2022-10-30,144600,144600,3,12,10000043,32033,2022-10-31T11:01:07Z
704055.56,2022-10-30,780000,694500,6,9,10000043,32035,2022-10-31T11:01:07Z
12666666.67,2022-10-30,12670000,12660000,3,3,10000043,32039,2022-10-31T11:01:07Z
54210,2022-10-30,55000,53420,2,2,10000043,32041,2022-10-31T11:01:07Z
467509.09,2022-10-30,467700,467400,7,11,10000043,32043,2022-10-31T11:01:07Z
10017500,2022-10-30,10020000,10010000,3,4,10000043,32047,2022-10-31T11:01:07Z
134900,2022-10-30,134900,134900,7,7,10000043,32057,2022-10-31T11:01:07Z
18140000,2022-10-30,18140000,18140000,3,4,10000043,32063,2022-10-31T11:01:07Z
359800,2022-10-30,359800,359800,1,4,10000043,32071,2022-10-31T11:01:07Z
13000000,2022-10-30,13000000,13000000,1,1,10000043,32075,2022-10-31T11:01:07Z
153971.43,2022-10-30,154000,153900,6,7,10000043,32081,2022-10-31T11:01:07Z
718600,2022-10-30,718600,718600,1,1,10000043,32083,2022-10-31T11:01:07Z
3342000,2022-10-30,3342000,3342000,1,2,10000043,32248,2022-10-31T11:01:07Z
325000000,2022-10-30,325000000,325000000,1,1,10000043,32254,2022-10-31T11:01:07Z
556366666.67,2022-10-30,556750000,555600000,3,3,10000043,32309,2022-10-31T11:01:07Z
44980000,2022-10-30,69950000,20010000,2,2,10000043,32414,2022-10-31T11:01:07Z
13,2022-10-30,13,13,4,4,10000043,32459,2022-10-31T11:01:07Z
1377195.65,2022-10-30,1496000,587800,14,23,10000043,32772,2022-10-31T11:01:07Z
45000,2022-10-30,45000,45000,1,1,10000043,32774,2022-10-31T11:01:07Z
6933821.43,2022-10-30,7000000,6799000,31,56,10000043,32780,2022-10-31T11:01:07Z
4.5,2022-10-30,4.5,4.5,1,100,10000043,32782,2022-10-31T11:01:07Z
37500,2022-10-30,37500,37500,66,772,10000043,32787,2022-10-31T11:01:07Z
450000,2022-10-30,450000,450000,1,1,10000043,32817,2022-10-31T11:01:07Z
29303489.47,2022-10-30,550000000,386550,16,19,10000043,32819,2022-10-31T11:01:07Z
180000,2022-10-30,180000,180000,4,4,10000043,32858,2022-10-31T11:01:07Z
300000,2022-10-30,300000,300000,1,1,10000043,32859,2022-10-31T11:01:07Z
229000,2022-10-30,229000,229000,1,1,10000043,32860,2022-10-31T11:01:07Z
349900,2022-10-30,349900,349900,1,1,10000043,32861,2022-10-31T11:01:07Z
1000000,2022-10-30,1000000,1000000,30,149,10000043,32872,2022-10-31T11:01:07Z
1411307.69,2022-10-30,1488000,1212000,26,26,10000043,32874,2022-10-31T11:01:07Z
838778.57,2022-10-30,999900,625650,12,14,10000043,32876,2022-10-31T11:01:07Z
798514.29,2022-10-30,800000,699000,7,70,10000043,32878,2022-10-31T11:01:07Z
320000,2022-10-30,321500,249500,97,116,10000043,32880,2022-10-31T11:01:07Z
13893500,2022-10-30,40000000,7777000,3,4,10000043,32881,2022-10-31T11:01:07Z
49980,2022-10-30,49980,49980,1,1,10000043,32918,2022-10-31T11:01:07Z
29986000,2022-10-30,29986000,29986000,2,2,10000043,32982,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,3,3,10000043,33000,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,1,1,10000043,33001,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,1,1,10000043,33002,2022-10-31T11:01:07Z
151306.87,2022-10-30,189600,106000,12,30,10000043,33003,2022-10-31T11:01:07Z
4570000,2022-10-30,4570000,4570000,2,2,10000043,33004,2022-10-31T11:01:07Z
95200,2022-10-30,95200,95200,17,115,10000043,33005,2022-10-31T11:01:07Z
1680000,2022-10-30,1680000,1680000,1,1,10000043,33006,2022-10-31T11:01:07Z
286755.2,2022-10-30,440000,14320,8,25,10000043,33007,2022-10-31T11:01:07Z
20714.57,2022-10-30,24000,1002,3,7,10000043,33009,2022-10-31T11:01:07Z
4863.5,2022-10-30,11500,123,9,36,10000043,33011,2022-10-31T11:01:07Z
7500000,2022-10-30,7500000,7500000,1,1,10000043,33021,2022-10-31T11:01:07Z
120100,2022-10-30,120300,119900,79,101,10000043,33076,2022-10-31T11:01:07Z
1100000,2022-10-30,1200000,1000000,4,4,10000043,33078,2022-10-31T11:01:07Z
70524.26,2022-10-30,100000,123.8,20,20,10000043,33091,2022-10-31T11:01:07Z
10.04,2022-10-30,10.04,10.04,2,2,10000043,33092,2022-10-31T11:01:07Z
49998.13,2022-10-30,99940,52.93,6,6,10000043,33093,2022-10-31T11:01:07Z
99996.67,2022-10-30,100000,99990,3,3,10000043,33094,2022-10-31T11:01:07Z
2500000,2022-10-30,2500000,2500000,3,3,10000043,33095,2022-10-31T11:01:07Z
3549500,2022-10-30,4599000,2500000,2,2,10000043,33097,2022-10-31T11:01:07Z
2500000,2022-10-30,2500000,2500000,1,1,10000043,33098,2022-10-31T11:01:07Z
849806.25,2022-10-30,999400,201800,16,16,10000043,33101,2022-10-31T11:01:07Z
139762.5,2022-10-30,139900,139700,8,8,10000043,33103,2022-10-31T11:01:07Z
3828500,2022-10-30,13000000,2949000,10,18,10000043,33138,2022-10-31T11:01:07Z
3778700,2022-10-30,8401000,2018000,11,30,10000043,33139,2022-10-31T11:01:07Z
37348571.43,2022-10-30,39970000,17100000,5,14,10000043,33140,2022-10-31T11:01:07Z
35830250,2022-10-30,45000000,34160000,12,40,10000043,33141,2022-10-31T11:01:07Z
36995000,2022-10-30,37000000,36990000,2,2,10000043,33149,2022-10-31T11:01:07Z
191242857.14,2022-10-30,199500000,170550000,7,7,10000043,33153,2022-10-31T11:01:07Z
189000000,2022-10-30,189000000,189000000,1,1,10000043,33155,2022-10-31T11:01:07Z
210000000,2022-10-30,210000000,210000000,1,1,10000043,33157,2022-10-31T11:01:07Z
112473.9,2022-10-30,164900,69940,42,63,10000043,33176,2022-10-31T11:01:07Z
119659.32,2022-10-30,134000,59630,34,44,10000043,33178,2022-10-31T11:01:07Z
236800,2022-10-30,236800,236700,116,204,10000043,33180,2022-10-31T11:01:07Z
6008,2022-10-30,6008,6008,50,231,10000043,33195,2022-10-31T11:01:07Z
888053.49,2022-10-30,894800,609400,13,43,10000043,33197,2022-10-31T11:01:07Z
998400,2022-10-30,998500,998200,6,7,10000043,33199,2022-10-31T11:01:07Z
20765680,2022-10-30,189900000,2900000,8,10,10000043,33201,2022-10-31T11:01:07Z
26696.44,2022-10-30,30000,268,3,9,10000043,33270,2022-10-31T11:01:07Z
845420,2022-10-30,2445000,45630,3,3,10000043,33272,2022-10-31T11:01:07Z
27890,2022-10-30,27890,27890,13,908,10000043,33332,2022-10-31T11:01:07Z
19990,2022-10-30,19990,19990,1,30,10000043,33334,2022-10-31T11:01:07Z
6011,2022-10-30,6011,6011,12,176837,10000043,33359,2022-10-31T11:01:07Z
10800,2022-10-30,14890,10790,14,100337,10000043,33360,2022-10-31T11:01:07Z
10630,2022-10-30,10630,10630,1,9896,10000043,33361,2022-10-31T11:01:07Z
11800,2022-10-30,19990,11800,7,57653,10000043,33362,2022-10-31T11:01:07Z
546800000,2022-10-30,546800000,546800000,1,1,10000043,33393,2022-10-31T11:01:07Z
516900000,2022-10-30,516900000,516900000,1,1,10000043,33394,2022-10-31T11:01:07Z
7866720,2022-10-30,8871000,3601000,25,25,10000043,33400,2022-10-31T11:01:07Z
91120,2022-10-30,91120,91120,44,157,10000043,33440,2022-10-31T11:01:07Z
6470.83,2022-10-30,6471,6470,4,6,10000043,33441,2022-10-31T11:01:07Z
372808.21,2022-10-30,740000,5616,8,48,10000043,33442,2022-10-31T11:01:07Z
111002.2,2022-10-30,123000,322,4,10,10000043,33448,2022-10-31T11:01:07Z
749970,2022-10-30,749970,749970,1,1,10000043,33449,2022-10-31T11:01:07Z
2453000,2022-10-30,2453000,2453000,19,107,10000043,33450,2022-10-31T11:01:07Z
19066,2022-10-30,29070,4060,3,5,10000043,33466,2022-10-31T11:01:07Z
132794285.71,2022-10-30,138250000,118100000,35,35,10000043,33468,2022-10-31T11:01:07Z
320355555.56,2022-10-30,325200000,287200000,9,9,10000043,33470,2022-10-31T11:01:07Z
1353000000,2022-10-30,1435000000,1271000000,2,2,10000043,33472,2022-10-31T11:01:07Z
1965143.66,2022-10-30,2217000,792550,56,71,10000043,33474,2022-10-31T11:01:07Z
9915000,2022-10-30,9919000,9910000,106,162,10000043,33475,2022-10-31T11:01:07Z
97762500,2022-10-30,97790000,97750000,3,4,10000043,33476,2022-10-31T11:01:07Z
294950000,2022-10-30,295000000,294900000,2,2,10000043,33513,2022-10-31T11:01:07Z
160000000,2022-10-30,160000000,160000000,1,1,10000043,33516,2022-10-31T11:01:07Z
1320000,2022-10-30,1320000,1320000,1,1,10000043,33517,2022-10-31T11:01:07Z
62830000,2022-10-30,62830000,62830000,1,1,10000043,33522,2022-10-31T11:01:07Z
200000000,2022-10-30,200000000,200000000,1,1,10000043,33525,2022-10-31T11:01:07Z
129800,2022-10-30,129800,127900,25,1337,10000043,33539,2022-10-31T11:01:07Z
138000000,2022-10-30,138000000,138000000,1,1,10000043,33559,2022-10-31T11:01:07Z
800,2022-10-30,800,800,1,1000,10000043,33572,2022-10-31T11:01:07Z
455000,2022-10-30,455000,455000,30,3661,10000043,33577,2022-10-31T11:01:07Z
3000000,2022-10-30,3000000,3000000,1,8,10000043,33591,2022-10-31T11:01:07Z
49046666.67,2022-10-30,49050000,49040000,6,6,10000043,33618,2022-10-31T11:01:07Z
17809999.99,2022-10-30,17809999.99,17809999.99,1,1,10000043,33619,2022-10-31T11:01:07Z
183900,2022-10-30,183900,183900,1,1,10000043,33671,2022-10-31T11:01:07Z
131370588.24,2022-10-30,136900000,119500000,10,17,10000043,33681,2022-10-31T11:01:07Z
16470000,2022-10-30,18000000,15290000,22,29,10000043,33697,2022-10-31T11:01:07Z
124000,2022-10-30,124000,124000,6,6,10000043,33699,2022-10-31T11:01:07Z
39911250,2022-10-30,39920000,39910000,7,8,10000043,33700,2022-10-31T11:01:07Z
385150000,2022-10-30,385200000,385100000,2,2,10000043,33702,2022-10-31T11:01:07Z
81330.45,2022-10-30,144100,6007,3,11,10000043,33704,2022-10-31T11:01:07Z
10950,2022-10-30,10950,10950,3,27,10000043,33706,2022-10-31T11:01:07Z
112040000,2022-10-30,114800000,107850000,5,5,10000043,33816,2022-10-31T11:01:07Z
380900000,2022-10-30,448000000,313800000,2,2,10000043,33818,2022-10-31T11:01:07Z
6120,2022-10-30,6120,6120,1,1,10000043,33822,2022-10-31T11:01:07Z
652427.27,2022-10-30,803550,377600,9,11,10000043,33824,2022-10-31T11:01:07Z
32170000,2022-10-30,36630000,23250000,3,3,10000043,33826,2022-10-31T11:01:07Z
3500000,2022-10-30,3500000,3500000,1,1,10000043,33828,2022-10-31T11:01:07Z
94130000,2022-10-30,94135000,94125000,3,3,10000043,33842,2022-10-31T11:01:07Z
134450000,2022-10-30,134500000,134400000,2,2,10000043,33844,2022-10-31T11:01:07Z
144000000,2022-10-30,148500000,135000000,2,3,10000043,33848,2022-10-31T11:01:07Z
29883000,2022-10-30,32980000,28500000,9,10,10000043,33852,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,2,30,10000043,33856,2022-10-31T11:01:07Z
297306,2022-10-30,368900,11020,23,100,10000043,33890,2022-10-31T11:01:07Z
2843734.38,2022-10-30,2857000,2065000,27,64,10000043,33892,2022-10-31T11:01:07Z
1489142.86,2022-10-30,1490000,1489000,5,21,10000043,33894,2022-10-31T11:01:07Z
8326400,2022-10-30,8329000,8325000,18,30,10000043,33896,2022-10-31T11:01:07Z
7297545.45,2022-10-30,7298000,7297000,6,11,10000043,33898,2022-10-31T11:01:07Z
45641666.67,2022-10-30,45650000,45640000,4,6,10000043,33900,2022-10-31T11:01:07Z
36576000,2022-10-30,38940000,35000000,2,5,10000043,33902,2022-10-31T11:01:07Z
496119.05,2022-10-30,510000,388100,20,21,10000043,33915,2022-10-31T11:01:07Z
45000000,2022-10-30,45000000,45000000,1,1,10000043,33947,2022-10-31T11:01:07Z
200000000,2022-10-30,200000000,200000000,1,1,10000043,33948,2022-10-31T11:01:07Z
165000000,2022-10-30,165000000,165000000,1,1,10000043,33949,2022-10-31T11:01:07Z
118000000,2022-10-30,118000000,118000000,1,1,10000043,33951,2022-10-31T11:01:07Z
215000000,2022-10-30,215000000,215000000,1,1,10000043,33952,2022-10-31T11:01:07Z
6956000,2022-10-30,6956000,6956000,6,7,10000043,33981,2022-10-31T11:01:07Z
12669777.78,2022-10-30,13400000,6818000,11,18,10000043,33983,2022-10-31T11:01:07Z
94970000,2022-10-30,94970000,94970000,1,1,10000043,33985,2022-10-31T11:01:07Z
49000000,2022-10-30,49000000,49000000,1,1,10000043,34028,2022-10-31T11:01:07Z
10830000,2022-10-30,10830000,10830000,1,1,10000043,34042,2022-10-31T11:01:07Z
