average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
0.01,2022-11-01,0.01,0.01,1,15,10000001,23158,2022-11-01T11:09:09Z
0.01,2022-11-01,0.01,0.01,1,9,10000001,23160,2022-11-01T11:09:09Z
30000,2022-11-01,30000,30000,1,5,10000001,23707,2022-11-01T11:09:09Z
28400,2022-11-01,28400,28400,1,20,10000001,23711,2022-11-01T11:09:09Z
3213000,2022-11-01,3213000,3213000,1,2,10000001,24348,2022-11-01T11:09:09Z
1618000,2022-11-01,1618000,1618000,1,2,10000001,24427,2022-11-01T11:09:09Z
1319000,2022-11-01,1319000,1319000,1,1,10000001,24438,2022-11-01T11:09:09Z
50,2022-11-01,50,50,2,2361,10000001,24473,2022-11-01T11:09:09Z
3350000,2022-11-01,3350000,3350000,1,2,10000001,25266,2022-11-01T11:09:09Z
650.1,2022-11-01,650.1,650.1,2,2,10000001,25589,2022-11-01T11:09:09Z
52000,2022-11-01,52000,52000,14,412,10000001,25590,2022-11-01T11:09:09Z
145000,2022-11-01,145000,145000,4,54,10000001,25591,2022-11-01T11:09:09Z
5000,2022-11-01,5000,5000,10,2704,10000001,25592,2022-11-01T11:09:09Z
4700,2022-11-01,4700,4700,6,360,10000001,25593,2022-11-01T11:09:09Z
144000,2022-11-01,144000,144000,8,175,10000001,25594,2022-11-01T11:09:09Z
5500,2022-11-01,5500,5500,4,283,10000001,25595,2022-11-01T11:09:09Z
10000,2022-11-01,10000,10000,3,58,10000001,25596,2022-11-01T11:09:09Z
300.1,2022-11-01,300.1,300.1,10,207,10000001,25597,2022-11-01T11:09:09Z
1450,2022-11-01,1450,1450,16,730,10000001,25598,2022-11-01T11:09:09Z
235,2022-11-01,235,235,12,290,10000001,25599,2022-11-01T11:09:09Z
11510,2022-11-01,11510,11510,18,693,10000001,25600,2022-11-01T11:09:09Z
1650,2022-11-01,1650,1650,14,554,10000001,25601,2022-11-01T11:09:09Z
14500,2022-11-01,14500,14500,3,305,10000001,25602,2022-11-01T11:09:09Z
10000,2022-11-01,10000,10000,4,12,10000001,25603,2022-11-01T11:09:09Z
13600,2022-11-01,13600,13600,1,4,10000001,25604,2022-11-01T11:09:09Z
19510,2022-11-01,19510,19510,14,606,10000001,25605,2022-11-01T11:09:09Z
440000,2022-11-01,440000,440000,5,44,10000001,25609,2022-11-01T11:09:09Z
16000,2022-11-01,16000,16000,3,7,10000001,25611,2022-11-01T11:09:09Z
1200000,2022-11-01,1200000,1200000,3,42,10000001,25612,2022-11-01T11:09:09Z
1300000,2022-11-01,1300000,1300000,1,5,10000001,25613,2022-11-01T11:09:09Z
919231.37,2022-11-01,920000,915100,2,51,10000001,25614,2022-11-01T11:09:09Z
790,2022-11-01,790,790,5,19,10000001,25616,2022-11-01T11:09:09Z
325000,2022-11-01,325000,325000,9,115,10000001,25617,2022-11-01T11:09:09Z
3001.77,2022-11-01,3003,3000,4,22,10000001,25618,2022-11-01T11:09:09Z
491314.29,2022-11-01,500000,256800,6,28,10000001,25619,2022-11-01T11:09:09Z
7350,2022-11-01,7350,7350,3,25,10000001,25620,2022-11-01T11:09:09Z
140000,2022-11-01,140000,140000,1,15,10000001,25621,2022-11-01T11:09:09Z
5700500,2022-11-01,5800000,5601000,3,8,10000001,25624,2022-11-01T11:09:09Z
1600000,2022-11-01,1600000,1600000,1,6,10000001,25715,2022-11-01T11:09:09Z
6380000,2022-11-01,6380000,6380000,1,2,10000001,25812,2022-11-01T11:09:09Z
69940,2022-11-01,70000,69910,3,3,10000001,25861,2022-11-01T11:09:09Z
10760000,2022-11-01,10760000,10760000,1,1,10000001,25892,2022-11-01T11:09:09Z
3197000,2022-11-01,3197000,3197000,1,1,10000001,26931,2022-11-01T11:09:09Z
1300000,2022-11-01,1300000,1300000,5,5,10000001,27127,2022-11-01T11:09:09Z
1300000,2022-11-01,1300000,1300000,1,1,10000001,27143,2022-11-01T11:09:09Z
17.64,2022-11-01,17.64,17.64,1,34,10000001,27333,2022-11-01T11:09:09Z
2600,2022-11-01,2600,2600,1,1000,10000001,27441,2022-11-01T11:09:09Z
1700000,2022-11-01,1700000,1700000,1,3,10000001,28215,2022-11-01T11:09:09Z
880,2022-11-01,880,880,2,1000,10000001,28334,2022-11-01T11:09:09Z
300,2022-11-01,300,300,1,91,10000001,28361,2022-11-01T11:09:09Z
5000,2022-11-01,5000,5000,1,13,10000001,28364,2022-11-01T11:09:09Z
1006428.57,2022-11-01,1276000,1000000,9,14,10000001,28576,2022-11-01T11:09:09Z
1107000000,2022-11-01,1200000000,921000000,3,3,10000001,28606,2022-11-01T11:09:09Z
2206000,2022-11-01,2206000,2206000,1,1,10000001,28682,2022-11-01T11:09:09Z
30000000,2022-11-01,30000000,30000000,1,1,10000001,28756,2022-11-01T11:09:09Z
38000000,2022-11-01,38000000,38000000,1,1,10000001,28758,2022-11-01T11:09:09Z
12000,2022-11-01,12500,11500,2,2,10000001,28999,2022-11-01T11:09:09Z
10500,2022-11-01,10500,10500,1,1,10000001,29001,2022-11-01T11:09:09Z
39843.33,2022-11-01,45000,21795,3,9,10000001,29011,2022-11-01T11:09:09Z
16000,2022-11-01,20000,14000,3,24,10000001,30013,2022-11-01T11:09:09Z
34624.08,2022-11-01,46000,20.4,3,40,10000001,30028,2022-11-01T11:09:09Z
518114.29,2022-11-01,523600,508300,7,56,10000001,30488,2022-11-01T11:09:09Z
200000,2022-11-01,200000,200000,8,647,10000001,30744,2022-11-01T11:09:09Z
500000,2022-11-01,500000,500000,8,365,10000001,30745,2022-11-01T11:09:09Z
1500000,2022-11-01,1500000,1500000,4,138,10000001,30746,2022-11-01T11:09:09Z
5000000,2022-11-01,5000000,5000000,5,123,10000001,30747,2022-11-01T11:09:09Z
2400000,2022-11-01,2400000,2400000,1,1,10000001,30832,2022-11-01T11:09:09Z
2200000,2022-11-01,2200000,2200000,1,1,10000001,30834,2022-11-01T11:09:09Z
1726000,2022-11-01,1726000,1726000,1,1,10000001,30836,2022-11-01T11:09:09Z
490950,2022-11-01,566900,415000,2,2,10000001,31045,2022-11-01T11:09:09Z
2837000,2022-11-01,2837000,2837000,1,1,10000001,31047,2022-11-01T11:09:09Z
11230000,2022-11-01,11230000,11230000,1,1,10000001,31051,2022-11-01T11:09:09Z
42280000,2022-11-01,42280000,42280000,1,2,10000001,31053,2022-11-01T11:09:09Z
1534000,2022-11-01,1690000,1300000,2,5,10000001,31161,2022-11-01T11:09:09Z
563100,2022-11-01,563100,563100,1,1,10000001,31179,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000001,31180,2022-11-01T11:09:09Z
12180000,2022-11-01,12180000,12180000,1,1,10000001,31185,2022-11-01T11:09:09Z
65500,2022-11-01,65500,65500,1,2,10000001,31201,2022-11-01T11:09:09Z
80000,2022-11-01,80000,80000,1,2,10000001,31238,2022-11-01T11:09:09Z
1395000,2022-11-01,1395000,1395000,1,2,10000001,31244,2022-11-01T11:09:09Z
161800,2022-11-01,161800,161800,1,2,10000001,31274,2022-11-01T11:09:09Z
1050000,2022-11-01,1050000,1050000,1,2,10000001,31372,2022-11-01T11:09:09Z
4603000,2022-11-01,4603000,4603000,1,1,10000001,31604,2022-11-01T11:09:09Z
5994000,2022-11-01,5994000,5994000,1,1,10000001,31724,2022-11-01T11:09:09Z
6975000,2022-11-01,6975000,6975000,1,1,10000001,31748,2022-11-01T11:09:09Z
2909000,2022-11-01,2909000,2909000,1,2,10000001,31758,2022-11-01T11:09:09Z
5626000,2022-11-01,5626000,5626000,1,1,10000001,31760,2022-11-01T11:09:09Z
944900,2022-11-01,944900,944900,1,3,10000001,31788,2022-11-01T11:09:09Z
198100,2022-11-01,198100,198100,1,50,10000001,32006,2022-11-01T11:09:09Z
400000,2022-11-01,400000,400000,1,2,10000001,32787,2022-11-01T11:09:09Z
235000,2022-11-01,325000,100000,5,5,10000001,32880,2022-11-01T11:09:09Z
24000000,2022-11-01,24000000,24000000,1,4,10000001,33139,2022-11-01T11:09:09Z
50000000,2022-11-01,50000000,50000000,1,5,10000001,33140,2022-11-01T11:09:09Z
498700,2022-11-01,498700,498700,1,1,10000001,33178,2022-11-01T11:09:09Z
66666.67,2022-11-01,200000,0.01,3,3,10000001,33180,2022-11-01T11:09:09Z
2266000,2022-11-01,2266000,2266000,2,2,10000001,33474,2022-11-01T11:09:09Z
9884500,2022-11-01,9990000,9850000,4,4,10000001,33475,2022-11-01T11:09:09Z
38340666.67,2022-11-01,55010000,5002000,2,3,10000001,33476,2022-11-01T11:09:09Z
55000000,2022-11-01,55000000,55000000,1,1,10000001,33513,2022-11-01T11:09:09Z
22000000,2022-11-01,22000000,22000000,1,1,10000001,33697,2022-11-01T11:09:09Z
15000,2022-11-01,15000,15000,2,2,10000001,34201,2022-11-01T11:09:09Z
15000,2022-11-01,15000,15000,3,3,10000001,34203,2022-11-01T11:09:09Z
15000,2022-11-01,15000,15000,1,1,10000001,34204,2022-11-01T11:09:09Z
15000,2022-11-01,15000,15000,2,2,10000001,34205,2022-11-01T11:09:09Z
22010000,2022-11-01,22010000,22010000,1,1,10000001,34593,2022-11-01T11:09:09Z
43510000,2022-11-01,43510000,43510000,1,1,10000001,34828,2022-11-01T11:09:09Z
99000,2022-11-01,99000,99000,2,3,10000001,35656,2022-11-01T11:09:09Z
5300,2022-11-01,5300,5300,1,1,10000001,35658,2022-11-01T11:09:09Z
26000.01,2022-11-01,52000,0.01,2,2,10000001,35659,2022-11-01T11:09:09Z
0.02,2022-11-01,0.02,0.01,2,2,10000001,35660,2022-11-01T11:09:09Z
591500.01,2022-11-01,1183000,0.01,2,2,10000001,35662,2022-11-01T11:09:09Z
28800,2022-11-01,28800,28800,1,7,10000001,35795,2022-11-01T11:09:09Z
26000000,2022-11-01,26000000,26000000,1,1,10000001,37135,2022-11-01T11:09:09Z
255300000,2022-11-01,255300000,255300000,1,1,10000001,40519,2022-11-01T11:09:09Z
996225000,2022-11-01,999900000,995000000,2,4,10000001,40520,2022-11-01T11:09:09Z
0.01,2022-11-01,0.01,0.01,2,3,10000001,41034,2022-11-01T11:09:09Z
250000,2022-11-01,250000,250000,1,1,10000001,41054,2022-11-01T11:09:09Z
13000,2022-11-01,13000,13000,1,1,10000001,41155,2022-11-01T11:09:09Z
1100000,2022-11-01,1100000,1100000,1,50,10000001,41490,2022-11-01T11:09:09Z
21000,2022-11-01,21000,21000,1,1,10000001,42829,2022-11-01T11:09:09Z
21000,2022-11-01,21000,21000,1,2,10000001,42830,2022-11-01T11:09:09Z
4508000,2022-11-01,4508000,4508000,5,637,10000001,44992,2022-11-01T11:09:09Z
18500000,2022-11-01,18500000,18500000,1,1,10000001,45999,2022-11-01T11:09:09Z
0.01,2022-11-01,0.01,0.01,1,1,10000001,47256,2022-11-01T11:09:09Z
789000,2022-11-01,789000,789000,1,1,10000001,47257,2022-11-01T11:09:09Z
100,2022-11-01,100,100,1,1,10000001,47761,2022-11-01T11:09:09Z
36005,2022-11-01,62010,10000,2,2,10000001,47763,2022-11-01T11:09:09Z
100000,2022-11-01,100000,100000,6,4485,10000001,48121,2022-11-01T11:09:09Z
5201000,2022-11-01,5201000,5201000,2,2,10000001,52694,2022-11-01T11:09:09Z
215384.62,2022-11-01,250000,100000,3,13,10000001,53977,2022-11-01T11:09:09Z
500,2022-11-01,500,500,2,2,10000001,53984,2022-11-01T11:09:09Z
554600,2022-11-01,554600,554600,6,250,10000001,56788,2022-11-01T11:09:09Z
14400,2022-11-01,14400,14400,1,100,10000001,57456,2022-11-01T11:09:09Z
12790,2022-11-01,12790,12790,1,100,10000001,57457,2022-11-01T11:09:09Z
57500,2022-11-01,60000,55000,2,2,10000001,58919,2022-11-01T11:09:09Z
42670000,2022-11-01,42670000,42670000,1,1,10000001,58945,2022-11-01T11:09:09Z
1250000,2022-11-01,1250000,1250000,1,1,10000001,58972,2022-11-01T11:09:09Z
245000,2022-11-01,245000,245000,1,6,10000001,60285,2022-11-01T11:09:09Z
3.51,2022-11-01,3.51,3.51,1,58282,10000001,62516,2022-11-01T11:09:09Z
1000000,2022-11-01,1000000,1000000,1,42,10000001,64033,2022-11-01T11:09:09Z
39.02,2022-11-01,39.02,39.02,98,1540784,10000002,18,2022-11-01T11:09:09Z
919.7,2022-11-01,919.7,919.7,228,2657675,10000002,20,2022-11-01T11:09:09Z
411,2022-11-01,411,411,3,3132,10000002,21,2022-11-01T11:09:09Z
2504,2022-11-01,2504,2504,12,9093,10000002,22,2022-11-01T11:09:09Z
3.77,2022-11-01,3.82,3.7,1535,3082411617,10000002,34,2022-11-01T11:09:09Z
8.98,2022-11-01,9.06,8.36,1295,1338453550,10000002,35,2022-11-01T11:09:09Z
73.41,2022-11-01,75.8,71.3,1141,360779642,10000002,36,2022-11-01T11:09:09Z
495.9,2022-11-01,499.6,477,1055,151240415,10000002,37,2022-11-01T11:09:09Z
889.8,2022-11-01,894.8,842,769,22587294,10000002,38,2022-11-01T11:09:09Z
2820,2022-11-01,2918,2640,820,17471529,10000002,39,2022-11-01T11:09:09Z
2686,2022-11-01,2729,2512,735,17306140,10000002,40,2022-11-01T11:09:09Z
17.93,2022-11-01,20.56,17.49,36,71874,10000002,41,2022-11-01T11:09:09Z
1712,2022-11-01,1713,1711,30,300,10000002,42,2022-11-01T11:09:09Z
305.77,2022-11-01,309.16,305.73,43,261901,10000002,43,2022-11-01T11:09:09Z
6.02,2022-11-01,6.02,6.02,30,337,10000002,45,2022-11-01T11:09:09Z
3.58,2022-11-01,3.6,2.75,83,479509,10000002,178,2022-11-01T11:09:09Z
3.35,2022-11-01,3.35,3.35,72,43563,10000002,179,2022-11-01T11:09:09Z
6.26,2022-11-01,8.32,6.26,74,69113,10000002,180,2022-11-01T11:09:09Z
8.44,2022-11-01,8.44,8.44,80,66059,10000002,181,2022-11-01T11:09:09Z
7.44,2022-11-01,7.44,7.44,72,76433,10000002,182,2022-11-01T11:09:09Z
28.03,2022-11-01,28.03,28.03,113,341099,10000002,183,2022-11-01T11:09:09Z
30,2022-11-01,30,30,132,222802,10000002,184,2022-11-01T11:09:09Z
32,2022-11-01,33.38,22.12,156,288185,10000002,185,2022-11-01T11:09:09Z
32.68,2022-11-01,32.68,32.68,44,246100,10000002,186,2022-11-01T11:09:09Z
18.02,2022-11-01,18.02,18.02,42,62807,10000002,187,2022-11-01T11:09:09Z
48.16,2022-11-01,48.16,48.16,45,21610,10000002,188,2022-11-01T11:09:09Z
60.67,2022-11-01,60.67,60.67,48,166428,10000002,189,2022-11-01T11:09:09Z
35.08,2022-11-01,35.08,35.08,56,115493,10000002,190,2022-11-01T11:09:09Z
86.74,2022-11-01,86.75,62.98,61,115869,10000002,191,2022-11-01T11:09:09Z
73.33,2022-11-01,111.2,73.3,79,441412,10000002,192,2022-11-01T11:09:09Z
104,2022-11-01,104,104,77,3234592,10000002,193,2022-11-01T11:09:09Z
22.03,2022-11-01,22.03,22.03,27,52283,10000002,194,2022-11-01T11:09:09Z
60.07,2022-11-01,60.07,60.07,33,118419,10000002,195,2022-11-01T11:09:09Z
50.44,2022-11-01,50.44,50.44,33,28212,10000002,196,2022-11-01T11:09:09Z
147.9,2022-11-01,159.7,147.7,38,62930,10000002,197,2022-11-01T11:09:09Z
90.23,2022-11-01,134.8,90.22,31,100648,10000002,198,2022-11-01T11:09:09Z
270.8,2022-11-01,270.9,244.4,54,359479,10000002,199,2022-11-01T11:09:09Z
434.2,2022-11-01,434.3,328.3,55,195500,10000002,200,2022-11-01T11:09:09Z
398.8,2022-11-01,398.9,398.8,54,443185,10000002,201,2022-11-01T11:09:09Z
300,2022-11-01,369,246,104,392695,10000002,202,2022-11-01T11:09:09Z
259,2022-11-01,259,258,152,836741,10000002,203,2022-11-01T11:09:09Z
223.9,2022-11-01,300,166,105,587838,10000002,204,2022-11-01T11:09:09Z
174.2,2022-11-01,264,174,117,478390,10000002,205,2022-11-01T11:09:09Z
39.99,2022-11-01,39.99,39.98,167,523737,10000002,206,2022-11-01T11:09:09Z
93,2022-11-01,94,92.6,224,1786214,10000002,207,2022-11-01T11:09:09Z
72.5,2022-11-01,95,70,234,747335,10000002,208,2022-11-01T11:09:09Z
70.9,2022-11-01,71,65.33,316,1831534,10000002,209,2022-11-01T11:09:09Z
13.2,2022-11-01,13.24,12.48,458,1791801,10000002,210,2022-11-01T11:09:09Z
10.32,2022-11-01,10.48,7.92,346,650593,10000002,211,2022-11-01T11:09:09Z
15,2022-11-01,16.73,12.8,285,375763,10000002,212,2022-11-01T11:09:09Z
8.51,2022-11-01,9.94,7.55,284,477852,10000002,213,2022-11-01T11:09:09Z
5,2022-11-01,5,5,316,2883078,10000002,215,2022-11-01T11:09:09Z
8.79,2022-11-01,8.79,3.07,261,251670,10000002,216,2022-11-01T11:09:09Z
9.75,2022-11-01,9.76,6.46,296,315857,10000002,217,2022-11-01T11:09:09Z
10.49,2022-11-01,10.5,10.49,276,533640,10000002,218,2022-11-01T11:09:09Z
11.05,2022-11-01,11.08,3,235,201002,10000002,219,2022-11-01T11:09:09Z
11.91,2022-11-01,11.91,11.91,270,209094,10000002,220,2022-11-01T11:09:09Z
11.3,2022-11-01,11.3,11.3,244,226751,10000002,221,2022-11-01T11:09:09Z
24.69,2022-11-01,24.92,21.71,659,2209369,10000002,222,2022-11-01T11:09:09Z
12.02,2022-11-01,12.02,12.02,150,294505,10000002,223,2022-11-01T11:09:09Z
22.04,2022-11-01,22.04,22.04,147,182631,10000002,224,2022-11-01T11:09:09Z
22.5,2022-11-01,22.5,22.5,149,128012,10000002,225,2022-11-01T11:09:09Z
32.25,2022-11-01,53.93,32.24,132,157078,10000002,226,2022-11-01T11:09:09Z
12.09,2022-11-01,60,12.06,152,73818,10000002,227,2022-11-01T11:09:09Z
50.01,2022-11-01,50.01,50.01,156,151796,10000002,228,2022-11-01T11:09:09Z
48.49,2022-11-01,48.49,48.49,157,115601,10000002,229,2022-11-01T11:09:09Z
68.98,2022-11-01,72.5,58.44,235,751783,10000002,230,2022-11-01T11:09:09Z
27.48,2022-11-01,27.48,27.48,58,95452,10000002,231,2022-11-01T11:09:09Z
79.82,2022-11-01,79.82,79.82,66,187700,10000002,232,2022-11-01T11:09:09Z
31.38,2022-11-01,31.38,31.38,68,114480,10000002,233,2022-11-01T11:09:09Z
61.47,2022-11-01,61.47,61.47,62,226779,10000002,234,2022-11-01T11:09:09Z
53.99,2022-11-01,53.99,53.98,64,100548,10000002,235,2022-11-01T11:09:09Z
83.12,2022-11-01,83.12,83.12,59,83056,10000002,236,2022-11-01T11:09:09Z
50.27,2022-11-01,50.27,50.27,62,70100,10000002,237,2022-11-01T11:09:09Z
443.7,2022-11-01,554.8,281.9,117,747706,10000002,238,2022-11-01T11:09:09Z
9000,2022-11-01,9500,2527,130,524,10000002,239,2022-11-01T11:09:09Z
23.18,2022-11-01,1899,23.15,92,427,10000002,240,2022-11-01T11:09:09Z
11980,2022-11-01,11980,11980,101,568,10000002,241,2022-11-01T11:09:09Z
5999,2022-11-01,6400,3402,115,453,10000002,242,2022-11-01T11:09:09Z
1282,2022-11-01,1282,1282,94,601,10000002,243,2022-11-01T11:09:09Z
3002,2022-11-01,3002,3002,93,224,10000002,244,2022-11-01T11:09:09Z
3130,2022-11-01,3130,3130,103,350,10000002,245,2022-11-01T11:09:09Z
11990,2022-11-01,21900,4103,176,867,10000002,246,2022-11-01T11:09:09Z
7993,2022-11-01,7993,7993,84,260,10000002,247,2022-11-01T11:09:09Z
4403,2022-11-01,4403,4403,82,382,10000002,248,2022-11-01T11:09:09Z
1724,2022-11-01,1724,1721,71,397,10000002,249,2022-11-01T11:09:09Z
4599,2022-11-01,4599,4599,84,616,10000002,250,2022-11-01T11:09:09Z
6770,2022-11-01,6770,6770,77,302,10000002,251,2022-11-01T11:09:09Z
8326,2022-11-01,8326,8326,81,448,10000002,252,2022-11-01T11:09:09Z
5440,2022-11-01,5441,5438,77,311,10000002,253,2022-11-01T11:09:09Z
16090,2022-11-01,16090,16000,134,935,10000002,254,2022-11-01T11:09:09Z
42190,2022-11-01,42190,42190,88,572,10000002,255,2022-11-01T11:09:09Z
26280,2022-11-01,26290,26280,73,549,10000002,256,2022-11-01T11:09:09Z
15990,2022-11-01,16000,15980,96,455,10000002,257,2022-11-01T11:09:09Z
15070,2022-11-01,15080,15010,97,618,10000002,258,2022-11-01T11:09:09Z
16490,2022-11-01,16570,16400,86,535,10000002,259,2022-11-01T11:09:09Z
40690,2022-11-01,40940,40260,75,513,10000002,260,2022-11-01T11:09:09Z
41690,2022-11-01,41690,41690,76,373,10000002,261,2022-11-01T11:09:09Z
109200,2022-11-01,109200,109100,123,1205,10000002,262,2022-11-01T11:09:09Z
149.8,2022-11-01,149.8,149.8,43,63000,10000002,263,2022-11-01T11:09:09Z
1490,2022-11-01,1490,1490,44,89589,10000002,264,2022-11-01T11:09:09Z
5.4,2022-11-01,5.4,5.4,283,458709,10000002,266,2022-11-01T11:09:09Z
261,2022-11-01,261.3,261,87,122971,10000002,267,2022-11-01T11:09:09Z
12.5,2022-11-01,12.5,12.5,126,104138,10000002,269,2022-11-01T11:09:09Z
16260,2022-11-01,16280,11060,164,317,10000002,377,2022-11-01T11:09:09Z
239900,2022-11-01,249200,239500,314,786,10000002,380,2022-11-01T11:09:09Z
18203.29,2022-11-01,32970,4143,18,21,10000002,393,2022-11-01T11:09:09Z
219500,2022-11-01,219500,219300,65,145,10000002,394,2022-11-01T11:09:09Z
11690,2022-11-01,11690,11680,99,107,10000002,399,2022-11-01T11:09:09Z
508450,2022-11-01,509300,415500,97,206,10000002,400,2022-11-01T11:09:09Z
10693650,2022-11-01,16635000,4752300,4,4,10000002,421,2022-11-01T11:09:09Z
40100,2022-11-01,88990,40050,245,419,10000002,434,2022-11-01T11:09:09Z
1139000,2022-11-01,1157000,1052000,262,625,10000002,438,2022-11-01T11:09:09Z
11110,2022-11-01,11110,11110,296,508,10000002,439,2022-11-01T11:09:09Z
2381000,2022-11-01,2382000,2300000,219,273,10000002,440,2022-11-01T11:09:09Z
13430,2022-11-01,13460,13410,93,133,10000002,442,2022-11-01T11:09:09Z
2981.5,2022-11-01,3000,1278,6,24,10000002,443,2022-11-01T11:09:09Z
1200,2022-11-01,4656,1000,105,151,10000002,444,2022-11-01T11:09:09Z
153000,2022-11-01,153000,153000,64,1426,10000002,447,2022-11-01T11:09:09Z
1523000,2022-11-01,1527000,1500000,831,1676,10000002,448,2022-11-01T11:09:09Z
5508.25,2022-11-01,19990,4996,14,22,10000002,450,2022-11-01T11:09:09Z
18286.52,2022-11-01,23570,8141,12,33,10000002,451,2022-11-01T11:09:09Z
17128.14,2022-11-01,23890,3009,26,77,10000002,452,2022-11-01T11:09:09Z
42883.33,2022-11-01,57720,13210,3,6,10000002,453,2022-11-01T11:09:09Z
33000,2022-11-01,33000,33000,18,747,10000002,454,2022-11-01T11:09:09Z
89207.69,2022-11-01,119900,80000,5,13,10000002,456,2022-11-01T11:09:09Z
192600,2022-11-01,192600,192600,6,25,10000002,457,2022-11-01T11:09:09Z
293200,2022-11-01,309400,100400,6,13,10000002,458,2022-11-01T11:09:09Z
208429.41,2022-11-01,290000,112600,8,17,10000002,459,2022-11-01T11:09:09Z
391664,2022-11-01,435000,299700,4,25,10000002,460,2022-11-01T11:09:09Z
880000,2022-11-01,880000,880000,7,54,10000002,461,2022-11-01T11:09:09Z
1529923.53,2022-11-01,2591000,14100,7,17,10000002,462,2022-11-01T11:09:09Z
2735875,2022-11-01,2737000,2734000,2,8,10000002,463,2022-11-01T11:09:09Z
890400,2022-11-01,890400,890400,1,2,10000002,464,2022-11-01T11:09:09Z
620300,2022-11-01,637800,619500,192,510,10000002,482,2022-11-01T11:09:09Z
5614,2022-11-01,5614,5614,157,296,10000002,483,2022-11-01T11:09:09Z
7012.82,2022-11-01,7500,1222,22,68,10000002,484,2022-11-01T11:09:09Z
29809.95,2022-11-01,31800,4526,9,41,10000002,485,2022-11-01T11:09:09Z
18980,2022-11-01,19000,18980,33,271,10000002,486,2022-11-01T11:09:09Z
28454.73,2022-11-01,29390,25000,6,79,10000002,487,2022-11-01T11:09:09Z
40000,2022-11-01,40000,40000,24,215,10000002,488,2022-11-01T11:09:09Z
10780,2022-11-01,10780,10780,1,3,10000002,489,2022-11-01T11:09:09Z
93159.5,2022-11-01,124700,30860,7,20,10000002,490,2022-11-01T11:09:09Z
184905.88,2022-11-01,227800,151000,13,34,10000002,491,2022-11-01T11:09:09Z
140461.6,2022-11-01,154700,65710,9,25,10000002,492,2022-11-01T11:09:09Z
661979.17,2022-11-01,1426000,116200,18,24,10000002,493,2022-11-01T11:09:09Z
813960,2022-11-01,1500000,356600,7,10,10000002,495,2022-11-01T11:09:09Z
2728000,2022-11-01,4080000,1376000,9,16,10000002,496,2022-11-01T11:09:09Z
1411411.76,2022-11-01,1495000,1399000,7,51,10000002,497,2022-11-01T11:09:09Z
4247500,2022-11-01,4992000,2014000,5,12,10000002,498,2022-11-01T11:09:09Z
8000,2022-11-01,8000,8000,103,1328,10000002,499,2022-11-01T11:09:09Z
46728.3,2022-11-01,54000,32230,35,100,10000002,501,2022-11-01T11:09:09Z
76930,2022-11-01,76930,76930,13,181,10000002,503,2022-11-01T11:09:09Z
2000000,2022-11-01,2000000,2000000,1,1,10000002,506,2022-11-01T11:09:09Z
3571314.29,2022-11-01,7359000,728650,7,7,10000002,509,2022-11-01T11:09:09Z
10680000,2022-11-01,10680000,10680000,1,1,10000002,518,2022-11-01T11:09:09Z
979600,2022-11-01,991200,826250,468,2053,10000002,519,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,38,444,10000002,520,2022-11-01T11:09:09Z
15750000,2022-11-01,15950000,15350000,3,3,10000002,522,2022-11-01T11:09:09Z
24395.47,2022-11-01,37490,14010,54,64,10000002,523,2022-11-01T11:09:09Z
47610,2022-11-01,74650,37480,13,13,10000002,524,2022-11-01T11:09:09Z
55000,2022-11-01,59590,55000,121,757,10000002,526,2022-11-01T11:09:09Z
1048000,2022-11-01,1049000,1021000,540,1255,10000002,527,2022-11-01T11:09:09Z
79980,2022-11-01,79980,79980,1,1,10000002,529,2022-11-01T11:09:09Z
100435.19,2022-11-01,124900,31350,25,27,10000002,530,2022-11-01T11:09:09Z
61840,2022-11-01,89790,24340,15,20,10000002,533,2022-11-01T11:09:09Z
4000,2022-11-01,4101,2100,89,177,10000002,561,2022-11-01T11:09:09Z
5001,2022-11-01,17980,5000,74,147,10000002,562,2022-11-01T11:09:09Z
27980,2022-11-01,32980,15610,27,71,10000002,563,2022-11-01T11:09:09Z
27000,2022-11-01,27000,27000,52,1412,10000002,564,2022-11-01T11:09:09Z
34990,2022-11-01,34990,34940,76,428,10000002,565,2022-11-01T11:09:09Z
61812.31,2022-11-01,400000,33630,5,13,10000002,566,2022-11-01T11:09:09Z
27925.07,2022-11-01,33910,400.4,9,28,10000002,567,2022-11-01T11:09:09Z
268976.32,2022-11-01,324600,228100,9,38,10000002,568,2022-11-01T11:09:09Z
168220,2022-11-01,300000,135300,5,5,10000002,569,2022-11-01T11:09:09Z
188865.38,2022-11-01,200000,168600,15,52,10000002,570,2022-11-01T11:09:09Z
