type_id,is_buy_order,price,system_id,volume_remain,order_count_history,volume_history,typeName,categoryID,categoryName,groupID,groupName,primaryIndex,subIndex,jita_price,buysell_difference,buysell_percentage,formula
5399,False,47000.0,30002053,61,49,556,J5 Enduring Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,20170.0,26830.0,133.0193356470005,1212.4385347497096
5399,False,32040.0,30002510,230,105,315,J5 Enduring Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,20170.0,11870.0,58.84977689638077,80.59860748852148
5403,False,39000.0,30002187,222,106,310,Faint Scoped Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,26620.0,12380.0,46.50638617580766,64.94135006531701
5403,False,19500.0,30002659,62,146,322,Faint Scoped Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,26620.0,7120.0,26.746806912096165,138.9108358983059
5403,False,310000.0,30002053,96,43,94,Faint Scoped Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,26620.0,283380.0,1064.5379413974456,1042.360067618332
5403,False,32390.0,30002510,181,63,116,Faint Scoped Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,26620.0,5770.0,21.675432006010517,13.891437086724974
5405,False,15540.0,30002187,384,276,714,Initiated Compact Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,21670.0,6130.0,28.287955699123213,52.59791762805722
5405,False,27000.0,30002659,395,195,352,Initiated Compact Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,21670.0,5330.0,24.59621596677434,21.91865321596093
5405,False,108000.0,30002053,107,48,75,Initiated Compact Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,21670.0,86330.0,398.38486386709735,279.24172700964766
5405,False,19900.0,30002510,74,82,148,Initiated Compact Warp Disruptor,7,Module,52,Warp Scrambler,Consumer Price Index,,21670.0,1770.0,8.167974157821874,16.335948315643748
5439,False,29300.0,30002187,106,430,2603,J5b Enduring Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,23440.0,5860.0,25.0,613.9150943396227
5439,False,32670.0,30002659,261,193,333,J5b Enduring Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,23440.0,9230.0,39.377133105802045,50.23979051429916
5439,False,89990.0,30002053,180,65,121,J5b Enduring Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,23440.0,66550.0,283.9163822525597,190.85490140310958
5439,False,68610.0,30002510,143,86,171,J5b Enduring Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,23440.0,45170.0,192.70477815699658,230.43718227165326
5443,False,108600.0,30002187,269,271,533,Faint Epsilon Scoped Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,30220.0,78380.0,259.3646591661152,513.9084138867636
5443,False,34990.0,30002659,628,206,429,Faint Epsilon Scoped Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,30220.0,4770.0,15.784248841826603,10.782552154687282
5443,False,201900.0,30002053,147,55,94,Faint Epsilon Scoped Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,30220.0,171680.0,568.1005956320317,363.2752108123196
5443,False,73010.0,30002510,237,89,150,Faint Epsilon Scoped Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,30220.0,42790.0,141.59497021839843,89.61706975848001
5445,False,30000.0,30002187,975,392,798,Initiated Compact Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,29590.0,410.0,1.3856032443393038,1.1340629630592456
5445,False,39990.0,30002659,292,213,461,Initiated Compact Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,29590.0,10400.0,35.14700912470429,55.488942487974924
5445,False,100000.0,30002053,90,106,123,Initiated Compact Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,29590.0,70410.0,237.95201081446433,325.20108144643456
5445,False,25000.0,30002510,696,105,190,Initiated Compact Warp Scrambler,7,Module,52,Warp Scrambler,Consumer Price Index,,29590.0,4590.0,15.511997296383914,4.23459696309331
5493,False,129300.0,30002187,382,128,349,Type-D Restrained Expanded Cargo,7,Module,765,Expanded Cargohold,Consumer Price Index,,39040.0,90260.0,231.19877049180326,211.22610183675218
5493,False,103900.0,30002659,240,94,192,Type-D Restrained Expanded Cargo,7,Module,765,Expanded Cargohold,Consumer Price Index,,39040.0,64860.0,166.1372950819672,132.90983606557378
5493,False,125000.0,30002053,98,28,52,Type-D Restrained Expanded Cargo,7,Module,765,Expanded Cargohold,Consumer Price Index,,39040.0,85960.0,220.1844262295082,116.83255269320844
5493,False,113800.0,30002510,252,50,106,Type-D Restrained Expanded Cargo,7,Module,765,Expanded Cargohold,Consumer Price Index,,39040.0,74760.0,191.49590163934425,80.54986338797814
5533,False,189200.0,30002187,919,344,578,Type-D Restrained Inertial Stabilizers,7,Module,762,Inertial Stabilizer,Consumer Price Index,,57830.0,131370.0,227.1658308836244,142.874701034532
5533,False,152500.0,30002659,408,186,360,Type-D Restrained Inertial Stabilizers,7,Module,762,Inertial Stabilizer,Consumer Price Index,,57830.0,94670.0,163.70395988241398,144.44467048448294
5533,False,129500.0,30002053,205,102,182,Type-D Restrained Inertial Stabilizers,7,Module,762,Inertial Stabilizer,Consumer Price Index,,57830.0,71670.0,123.93221511326303,110.0276251249457
5533,False,179800.0,30002510,319,104,199,Type-D Restrained Inertial Stabilizers,7,Module,762,Inertial Stabilizer,Consumer Price Index,,57830.0,121970.0,210.91129171710185,131.5716208517344
5599,False,159700.0,30002187,208,266,475,Type-D Restrained Nanofiber Structure,7,Module,763,Nanofiber Internal Structure,Consumer Price Index,,52130.0,107570.0,206.3495108382889,471.2308540778232
5599,False,117000.0,30002659,522,144,238,Type-D Restrained Nanofiber Structure,7,Module,763,Nanofiber Internal Structure,Consumer Price Index,,52130.0,64870.0,124.43890274314215,56.73651121239048
5599,False,158800.0,30002053,88,60,91,Type-D Restrained Nanofiber Structure,7,Module,763,Nanofiber Internal Structure,Consumer Price Index,,52130.0,106670.0,204.6230577402647,211.59884379959192
5599,False,119000.0,30002510,321,83,118,Type-D Restrained Nanofiber Structure,7,Module,763,Nanofiber Internal Structure,Consumer Price Index,,52130.0,66870.0,128.27546518319585,47.15422084615922
5631,False,36000.0,30002187,509,81,179,Type-D Restrained Overdrive Injector,7,Module,764,Overdrive Injector System,Consumer Price Index,,5510.0,30490.0,553.3575317604356,194.59921057979952
5631,False,89910.0,30002659,439,68,83,Type-D Restrained Overdrive Injector,7,Module,764,Overdrive Injector System,Consumer Price Index,,5510.0,84400.0,1531.7604355716878,289.6039092310936
5631,False,31000.0,30002053,260,19,27,Type-D Restrained Overdrive Injector,7,Module,764,Overdrive Injector System,Consumer Price Index,,5510.0,25490.0,462.6134301270417,48.040625436269714
5631,False,33990.0,30002510,130,24,39,Type-D Restrained Overdrive Injector,7,Module,764,Overdrive Injector System,Consumer Price Index,,5510.0,28480.0,516.8784029038113,155.0635208711434
5683,False,368000.0,30002187,32,74,97,Medium Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,380900.0,12900.0,3.386715673405093,10.26598188500919
5683,False,395000.0,30002659,4,18,19,Medium Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,380900.0,14100.0,3.7017589918613805,17.58335521134156
5683,False,428600.0,30002510,34,7,10,Medium Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,380900.0,47700.0,12.522971908637437,3.6832270319521876
5693,False,9000.0,30002187,78,107,186,Small Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,6940.0,2060.0,29.68299711815562,70.78253158944801
5693,False,15000.0,30002659,2,14,22,Small Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,6940.0,8060.0,116.13832853025936,1277.5216138328528
5693,False,42000.0,30002053,12,9,14,Small Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,6940.0,35060.0,505.1873198847262,589.3852065321805
5693,False,50000.0,30002510,9,13,15,Small Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,6940.0,43060.0,620.4610951008646,1034.1018251681076
5697,False,500000.0,30002187,189,113,390,Large Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,374400.0,125600.0,33.547008547008545,69.22398589065254
5697,False,739000.0,30002659,186,54,97,Large Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,374400.0,364600.0,97.38247863247864,50.78548616855069
5697,False,444000.0,30002053,3,17,37,Large Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,374400.0,69600.0,18.58974358974359,229.27350427350427
5697,False,440000.0,30002510,24,19,48,Large Inefficient Hull Repair Unit,7,Module,63,Hull Repair Unit,Consumer Price Index,,374400.0,65600.0,17.52136752136752,35.04273504273504
5719,False,396800.0,30002187,19,84,136,Medium 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,393500.0,3300.0,0.8386277001270648,6.002808800909516
5719,False,378000.0,30002659,73,9,10,Medium 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,393500.0,15500.0,3.9390088945362134,0.5395902595255087
5719,False,649900.0,30002510,4,9,10,Medium 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,393500.0,256400.0,65.15883100381194,162.89707750952985
5721,False,339000.0,30002187,25,131,294,Medium Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,370700.0,31700.0,8.551389263555436,100.56433773941193
5721,False,369900.0,30002659,120,76,117,Medium Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,370700.0,800.0,0.21580793094146208,0.21041273266792554
5721,False,499900.0,30002053,8,19,27,Medium Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,370700.0,129200.0,34.852980847046126,117.62881035878067
5721,False,399900.0,30002510,4,36,62,Medium Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,370700.0,29200.0,7.876989479363367,122.09333693013218
5723,False,360000.0,30002187,15,104,231,Medium I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,380600.0,20600.0,5.412506568575933,83.35260115606935
5723,False,399500.0,30002659,94,61,80,Medium I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,380600.0,18900.0,4.965843405149763,4.226249706510437
5723,False,490000.0,30002053,8,7,11,Medium I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,380600.0,109400.0,28.744088281660535,39.52312138728323
5743,False,14500.0,30002187,179,98,191,Small 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,8953.0,5547.0,61.95688596001341,66.11042021431598
5743,False,20000.0,30002659,78,13,13,Small 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,8953.0,11047.0,123.38880822070814,20.564801370118023
5743,False,132000.0,30002053,3,8,8,Small 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,8953.0,123047.0,1374.3661342566736,3664.9763580177964
5743,False,47000.0,30002510,25,7,7,Small 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,8953.0,38047.0,424.9636993186641,118.98983580922595
5745,False,8499.0,30002187,51,150,315,Small Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,8570.0,71.0,0.8284714119019836,5.117029308806369
5745,False,4980.0,30002659,69,100,168,Small Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,8570.0,3590.0,41.890315052508754,101.99381056263002
5745,False,7499.0,30002053,131,38,83,Small Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,8570.0,1071.0,12.49708284714119,7.917999055822281
5745,False,9999.0,30002510,23,35,51,Small Automated Structural Restoration,7,Module,63,Hull Repair Unit,Consumer Price Index,,8570.0,1429.0,16.674445740956827,36.97377099081731
5747,False,10000.0,30002187,34,116,189,Small I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,8429.0,1571.0,18.638035354134537,103.60554946857141
5747,False,9000.0,30002659,33,62,100,Small I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,8429.0,571.0,6.774231818721082,20.527975208245707
5747,False,42000.0,30002053,4,12,13,Small I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,8429.0,33571.0,398.27974848736505,1294.4091825839364
5747,False,11800.0,30002510,13,9,14,Small I-b Polarized Structural Regenerator,7,Module,63,Hull Repair Unit,Consumer Price Index,,8429.0,3371.0,39.99288171787875,43.069257234638656
5755,False,364000.0,30002187,18,135,461,Large 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,295300.0,68700.0,23.26447680325093,595.8291003499266
5755,False,345000.0,30002659,106,57,96,Large 'Hope' Hull Reconstructor I,7,Module,63,Hull Repair Unit,Consumer Price Index,,295300.0,49700.0,16.83034202505926,15.242573909487632
